timestamp,customer_id,session_id,page,action,device,source
2022-06-23 09:52:00,CUS02533,SES009689,categorie,view,mobile,tiktok
2022-06-23 09:58:00,CUS02533,SES009689,fiche_produit,view,mobile,tiktok
2022-06-23 09:59:00,CUS02533,SES009689,panier,add_to_cart,mobile,tiktok
2022-06-23 10:02:00,CUS02533,SES009689,checkout,view,mobile,tiktok
2022-06-23 10:15:00,CUS02533,SES009689,confirmation,purchase,mobile,tiktok
2023-06-13 13:28:00,CUS00370,SES009690,accueil,view,desktop,google
2023-06-13 13:33:00,CUS00370,SES009690,categorie,view,desktop,google
2023-06-13 13:30:00,CUS00370,SES009690,fiche_produit,view,desktop,google
2023-03-24 13:03:00,CUS02635,SES009691,accueil,view,mobile,google
2023-03-24 13:04:00,CUS02635,SES009691,categorie,view,mobile,google
2023-03-24 13:05:00,CUS02635,SES009691,fiche_produit,view,mobile,google
2022-05-24 19:49:00,,SES009692,accueil,view,mobile,google
2022-05-24 19:53:00,,SES009692,categorie,view,mobile,google
2023-03-06 18:39:00,CUS00972,SES009693,accueil,view,mobile,facebook
2022-07-27 07:33:00,CUS01337,SES009694,accueil,view,mobile,direct
2022-07-27 07:35:00,CUS01337,SES009694,categorie,view,mobile,direct
2022-07-27 07:37:00,CUS01337,SES009694,fiche_produit,view,mobile,direct
2024-03-10 08:05:00,CUS00096,SES009695,accueil,view,mobile,google
2024-03-10 08:09:00,CUS00096,SES009695,categorie,view,mobile,google
2022-11-29 14:34:00,CUS01276,SES009696,accueil,view,desktop,email
2022-11-29 14:35:00,CUS01276,SES009696,categorie,view,desktop,email
2022-11-29 14:38:00,CUS01276,SES009696,fiche_produit,view,desktop,email
2022-03-22 20:42:00,CUS02633,SES009697,accueil,view,desktop,google
2022-03-22 20:44:00,CUS02633,SES009697,categorie,view,desktop,google
2022-09-25 16:18:00,CUS00962,SES009698,accueil,view,desktop,google
2022-05-18 19:57:00,CUS02707,SES009699,accueil,view,tablet,instagram
2022-05-18 20:02:00,CUS02707,SES009699,categorie,view,tablet,instagram
2022-10-05 14:00:00,CUS00293,SES009700,accueil,view,mobile,facebook
2022-10-05 14:03:00,CUS00293,SES009700,categorie,view,mobile,facebook
2022-10-05 14:10:00,CUS00293,SES009700,fiche_produit,view,mobile,facebook
2023-08-25 16:52:00,CUS01838,SES009701,accueil,view,mobile,instagram
2023-08-25 16:53:00,CUS01838,SES009701,categorie,view,mobile,instagram
2023-08-25 16:58:00,CUS01838,SES009701,fiche_produit,view,mobile,instagram
2024-03-15 17:31:00,CUS01292,SES009702,accueil,view,mobile,google
2024-03-15 17:36:00,CUS01292,SES009702,categorie,view,mobile,google
2023-01-08 06:53:00,CUS02223,SES009703,accueil,view,mobile,facebook
2023-01-08 06:58:00,CUS02223,SES009703,categorie,view,mobile,facebook
2022-02-02 12:09:00,CUS00181,SES009704,accueil,view,desktop,direct
2023-07-20 23:30:00,CUS01764,SES009705,accueil,view,mobile,google
2023-07-20 23:34:00,CUS01764,SES009705,categorie,view,mobile,google
2023-07-20 23:38:00,CUS01764,SES009705,fiche_produit,view,mobile,google
2023-07-20 23:33:00,CUS01764,SES009705,panier,add_to_cart,mobile,google
2022-02-25 10:50:00,CUS02459,SES009706,accueil,view,mobile,facebook
2022-02-25 10:51:00,CUS02459,SES009706,categorie,view,mobile,facebook
2024-03-29 20:04:00,CUS00353,SES009707,accueil,view,mobile,instagram
2024-03-29 20:06:00,CUS00353,SES009707,categorie,view,mobile,instagram
2024-03-29 20:06:00,CUS00353,SES009707,fiche_produit,view,mobile,instagram
2024-01-08 13:43:00,CUS02682,SES009708,accueil,view,mobile,instagram
2024-01-08 13:47:00,CUS02682,SES009708,categorie,view,mobile,instagram
2024-01-08 13:53:00,CUS02682,SES009708,fiche_produit,view,mobile,instagram
2024-06-16 11:39:00,CUS01282,SES009709,accueil,view,mobile,direct
2024-06-16 11:43:00,CUS01282,SES009709,categorie,view,mobile,direct
2024-06-16 11:49:00,CUS01282,SES009709,fiche_produit,view,mobile,direct
2024-06-16 11:48:00,CUS01282,SES009709,panier,add_to_cart,mobile,direct
2024-06-16 11:43:00,CUS01282,SES009709,checkout,view,mobile,direct
2024-06-16 11:54:00,CUS01282,SES009709,confirmation,purchase,mobile,direct
2024-03-26 08:50:00,CUS02482,SES009710,accueil,view,desktop,direct
2024-03-26 08:52:00,CUS02482,SES009710,categorie,view,desktop,direct
2024-03-26 09:00:00,CUS02482,SES009710,fiche_produit,view,desktop,direct
2024-03-26 08:59:00,CUS02482,SES009710,panier,add_to_cart,desktop,direct
2024-03-26 09:02:00,CUS02482,SES009710,checkout,view,desktop,direct
2024-03-26 09:00:00,CUS02482,SES009710,confirmation,purchase,desktop,direct
2022-04-12 15:36:00,,SES009711,accueil,view,mobile,facebook
2022-04-12 15:37:00,,SES009711,categorie,view,mobile,facebook
2022-04-12 15:42:00,,SES009711,fiche_produit,view,mobile,facebook
2022-04-12 15:45:00,,SES009711,panier,add_to_cart,mobile,facebook
2022-06-17 20:43:00,,SES009712,accueil,view,desktop,facebook
2022-06-17 20:48:00,,SES009712,categorie,view,desktop,facebook
2022-06-17 20:53:00,,SES009712,fiche_produit,view,desktop,facebook
2022-06-17 20:46:00,,SES009712,panier,add_to_cart,desktop,facebook
2022-06-17 20:47:00,,SES009712,checkout,view,desktop,facebook
2022-06-17 20:58:00,,SES009712,confirmation,purchase,desktop,facebook
2023-10-06 19:43:00,CUS01453,SES009713,accueil,view,mobile,instagram
2023-10-06 19:47:00,CUS01453,SES009713,categorie,view,mobile,instagram
2023-10-06 19:47:00,CUS01453,SES009713,fiche_produit,view,mobile,instagram
2023-10-06 19:52:00,CUS01453,SES009713,panier,add_to_cart,mobile,instagram
2023-10-06 20:03:00,CUS01453,SES009713,checkout,view,mobile,instagram
2023-10-06 19:53:00,CUS01453,SES009713,confirmation,purchase,mobile,instagram
2022-10-28 06:40:00,,SES009714,accueil,view,desktop,instagram
2024-05-07 15:31:00,,SES009715,accueil,view,desktop,facebook
2024-05-07 15:35:00,,SES009715,categorie,view,desktop,facebook
2022-09-05 07:36:00,CUS01588,SES009716,accueil,view,mobile,tiktok
2022-09-05 07:39:00,CUS01588,SES009716,categorie,view,mobile,tiktok
2022-09-05 07:40:00,CUS01588,SES009716,fiche_produit,view,mobile,tiktok
2022-09-05 07:51:00,CUS01588,SES009716,panier,add_to_cart,mobile,tiktok
2022-09-05 07:56:00,CUS01588,SES009716,checkout,view,mobile,tiktok
2022-09-05 07:51:00,CUS01588,SES009716,confirmation,purchase,mobile,tiktok
2022-09-12 19:38:00,CUS02161,SES009717,accueil,view,mobile,facebook
2022-09-12 19:39:00,CUS02161,SES009717,categorie,view,mobile,facebook
2022-09-12 19:44:00,CUS02161,SES009717,fiche_produit,view,mobile,facebook
2022-06-30 15:43:00,CUS02915,SES009718,accueil,view,mobile,facebook
2024-05-08 10:33:00,CUS01732,SES009719,accueil,view,mobile,google
2024-05-08 10:37:00,CUS01732,SES009719,categorie,view,mobile,google
2024-05-08 10:41:00,CUS01732,SES009719,fiche_produit,view,mobile,google
2022-01-04 11:47:00,CUS00251,SES009720,accueil,view,desktop,facebook
2022-01-04 11:49:00,CUS00251,SES009720,categorie,view,desktop,facebook
2022-01-04 11:49:00,CUS00251,SES009720,fiche_produit,view,desktop,facebook
2023-05-19 06:01:00,CUS01641,SES009721,accueil,view,mobile,direct
2023-05-19 06:05:00,CUS01641,SES009721,categorie,view,mobile,direct
2023-05-19 06:03:00,CUS01641,SES009721,fiche_produit,view,mobile,direct
2024-06-22 09:01:00,,SES009722,accueil,view,desktop,tiktok
2024-06-22 09:05:00,,SES009722,categorie,view,desktop,tiktok
2022-07-25 18:40:00,CUS00208,SES009723,accueil,view,mobile,google
2022-07-25 18:43:00,CUS00208,SES009723,categorie,view,mobile,google
2024-05-17 12:11:00,CUS00309,SES009724,accueil,view,mobile,google
2022-09-17 08:28:00,,SES009725,accueil,view,tablet,instagram
2024-04-12 11:20:00,CUS02055,SES009726,accueil,view,desktop,facebook
2024-04-12 11:25:00,CUS02055,SES009726,categorie,view,desktop,facebook
2024-04-12 11:22:00,CUS02055,SES009726,fiche_produit,view,desktop,facebook
2024-04-12 11:32:00,CUS02055,SES009726,panier,add_to_cart,desktop,facebook
2023-06-20 18:36:00,CUS01934,SES009727,accueil,view,desktop,google
2023-01-10 06:49:00,CUS00846,SES009728,accueil,view,mobile,email
2023-01-10 06:50:00,CUS00846,SES009728,categorie,view,mobile,email
2023-05-30 12:54:00,CUS01504,SES009729,accueil,view,mobile,facebook
2023-05-30 12:59:00,CUS01504,SES009729,categorie,view,mobile,facebook
2023-05-30 13:00:00,CUS01504,SES009729,fiche_produit,view,mobile,facebook
2022-06-19 12:49:00,CUS02194,SES009730,accueil,view,desktop,facebook
2024-03-23 15:54:00,,SES009731,accueil,view,mobile,email
2024-03-23 15:58:00,,SES009731,categorie,view,mobile,email
2024-02-07 08:13:00,CUS02790,SES009732,accueil,view,desktop,instagram
2024-01-30 08:27:00,,SES009733,accueil,view,mobile,email
2024-01-30 08:28:00,,SES009733,categorie,view,mobile,email
2024-01-30 08:35:00,,SES009733,fiche_produit,view,mobile,email
2024-04-01 14:49:00,CUS00525,SES009734,accueil,view,desktop,direct
2022-11-04 23:25:00,CUS00679,SES009735,accueil,view,desktop,facebook
2023-03-18 09:05:00,CUS02310,SES009736,accueil,view,desktop,direct
2023-03-18 09:06:00,CUS02310,SES009736,categorie,view,desktop,direct
2023-03-18 09:09:00,CUS02310,SES009736,fiche_produit,view,desktop,direct
2022-12-10 09:50:00,CUS01235,SES009737,accueil,view,mobile,direct
2022-12-10 09:55:00,CUS01235,SES009737,categorie,view,mobile,direct
2022-12-10 09:52:00,CUS01235,SES009737,fiche_produit,view,mobile,direct
2023-11-24 07:21:00,CUS02825,SES009738,accueil,view,mobile,google
2023-03-24 10:43:00,CUS01995,SES009739,accueil,view,desktop,direct
2023-03-24 10:48:00,CUS01995,SES009739,categorie,view,desktop,direct
2023-08-22 13:41:00,CUS02571,SES009740,accueil,view,mobile,tiktok
2023-08-22 13:44:00,CUS02571,SES009740,categorie,view,mobile,tiktok
2023-06-25 18:38:00,CUS01147,SES009741,accueil,view,tablet,google
2023-06-25 18:40:00,CUS01147,SES009741,categorie,view,tablet,google
2024-01-22 18:21:00,CUS00898,SES009742,accueil,view,mobile,google
2024-04-26 11:27:00,CUS00688,SES009743,accueil,view,mobile,email
2024-06-09 20:51:00,CUS02345,SES009744,accueil,view,mobile,google
2023-11-22 07:29:00,,SES009745,accueil,view,mobile,instagram
2023-11-22 07:32:00,,SES009745,categorie,view,mobile,instagram
2023-11-22 07:39:00,,SES009745,fiche_produit,view,mobile,instagram
2023-11-22 07:38:00,,SES009745,panier,add_to_cart,mobile,instagram
2023-11-22 07:45:00,,SES009745,checkout,view,mobile,instagram
2023-11-22 07:39:00,,SES009745,confirmation,purchase,mobile,instagram
2022-09-02 17:48:00,,SES009746,accueil,view,mobile,instagram
2023-02-20 07:22:00,CUS01935,SES009747,accueil,view,mobile,google
2023-02-20 07:23:00,CUS01935,SES009747,categorie,view,mobile,google
2023-02-20 07:26:00,CUS01935,SES009747,fiche_produit,view,mobile,google
2023-09-30 14:39:00,,SES009748,accueil,view,mobile,direct
2024-05-12 21:09:00,CUS02343,SES009749,accueil,view,mobile,google
2024-05-12 21:14:00,CUS02343,SES009749,categorie,view,mobile,google
2023-01-27 13:38:00,CUS00286,SES009750,accueil,view,mobile,tiktok
2023-01-27 13:43:00,CUS00286,SES009750,categorie,view,mobile,tiktok
2023-05-13 15:03:00,CUS01597,SES009751,accueil,view,desktop,google
2023-02-28 13:12:00,CUS00059,SES009752,accueil,view,mobile,instagram
2022-08-12 13:40:00,,SES009753,accueil,view,desktop,facebook
2023-04-09 09:46:00,CUS02313,SES009754,accueil,view,mobile,facebook
2023-05-21 08:12:00,,SES009755,accueil,view,mobile,direct
2023-05-21 08:14:00,,SES009755,categorie,view,mobile,direct
2023-05-21 08:20:00,,SES009755,fiche_produit,view,mobile,direct
2023-05-18 19:07:00,CUS02126,SES009756,accueil,view,mobile,facebook
2023-05-18 19:09:00,CUS02126,SES009756,categorie,view,mobile,facebook
2022-12-02 14:43:00,CUS01339,SES009757,accueil,view,desktop,facebook
2024-04-11 15:09:00,CUS02766,SES009758,accueil,view,desktop,facebook
2024-04-11 15:14:00,CUS02766,SES009758,categorie,view,desktop,facebook
2024-04-11 15:13:00,CUS02766,SES009758,fiche_produit,view,desktop,facebook
2023-02-02 16:54:00,CUS02500,SES009759,accueil,view,desktop,google
2023-05-30 22:03:00,CUS00471,SES009760,accueil,view,desktop,instagram
2023-05-30 22:05:00,CUS00471,SES009760,categorie,view,desktop,instagram
2023-07-08 09:34:00,CUS02537,SES009761,accueil,view,mobile,google
2023-07-08 09:39:00,CUS02537,SES009761,categorie,view,mobile,google
2023-07-08 09:38:00,CUS02537,SES009761,fiche_produit,view,mobile,google
2023-07-05 21:26:00,CUS00146,SES009762,accueil,view,mobile,google
2023-07-05 21:30:00,CUS00146,SES009762,categorie,view,mobile,google
2023-07-05 21:32:00,CUS00146,SES009762,fiche_produit,view,mobile,google
2023-07-05 21:35:00,CUS00146,SES009762,panier,add_to_cart,mobile,google
2023-09-21 09:31:00,CUS00354,SES009763,accueil,view,desktop,facebook
2024-05-05 21:15:00,CUS02136,SES009764,accueil,view,mobile,google
2024-05-05 21:17:00,CUS02136,SES009764,categorie,view,mobile,google
2024-05-05 21:25:00,CUS02136,SES009764,fiche_produit,view,mobile,google
2022-11-23 17:46:00,CUS00316,SES009765,accueil,view,desktop,facebook
2023-05-14 18:59:00,CUS01454,SES009766,accueil,view,mobile,tiktok
2023-05-14 19:02:00,CUS01454,SES009766,categorie,view,mobile,tiktok
2023-05-14 19:01:00,CUS01454,SES009766,fiche_produit,view,mobile,tiktok
2023-08-15 15:56:00,CUS02816,SES009767,accueil,view,mobile,facebook
2023-01-19 19:22:00,CUS00902,SES009768,accueil,view,desktop,instagram
2023-01-19 19:27:00,CUS00902,SES009768,categorie,view,desktop,instagram
2023-02-14 12:43:00,CUS00234,SES009769,accueil,view,mobile,facebook
2023-02-14 12:44:00,CUS00234,SES009769,categorie,view,mobile,facebook
2023-02-14 12:53:00,CUS00234,SES009769,fiche_produit,view,mobile,facebook
2023-09-14 11:55:00,CUS00104,SES009770,accueil,view,desktop,google
2023-07-02 21:28:00,CUS02510,SES009771,accueil,view,mobile,tiktok
2022-12-12 06:05:00,CUS00098,SES009772,accueil,view,mobile,email
2022-12-12 06:07:00,CUS00098,SES009772,categorie,view,mobile,email
2022-04-07 11:04:00,CUS01116,SES009773,accueil,view,mobile,facebook
2022-09-11 12:25:00,CUS01442,SES009774,accueil,view,mobile,direct
2022-09-11 12:27:00,CUS01442,SES009774,categorie,view,mobile,direct
2022-09-11 12:29:00,CUS01442,SES009774,fiche_produit,view,mobile,direct
2022-09-11 12:37:00,CUS01442,SES009774,panier,add_to_cart,mobile,direct
2023-08-27 14:32:00,CUS02145,SES009775,accueil,view,mobile,direct
2023-08-27 14:34:00,CUS02145,SES009775,categorie,view,mobile,direct
2023-08-27 14:42:00,CUS02145,SES009775,fiche_produit,view,mobile,direct
2023-08-27 14:35:00,CUS02145,SES009775,panier,add_to_cart,mobile,direct
2023-08-27 14:36:00,CUS02145,SES009775,checkout,view,mobile,direct
2023-08-27 14:52:00,CUS02145,SES009775,confirmation,purchase,mobile,direct
2022-08-01 19:18:00,CUS02863,SES009776,accueil,view,desktop,direct
2022-08-01 19:20:00,CUS02863,SES009776,categorie,view,desktop,direct
2022-05-11 11:53:00,,SES009777,accueil,view,desktop,google
2022-05-11 11:56:00,,SES009777,categorie,view,desktop,google
2022-05-11 11:55:00,,SES009777,fiche_produit,view,desktop,google
2023-11-20 10:42:00,CUS00732,SES009778,accueil,view,desktop,google
2023-07-13 21:44:00,,SES009779,accueil,view,desktop,email
2022-08-30 20:40:00,CUS01022,SES009780,accueil,view,desktop,google
2022-08-30 20:43:00,CUS01022,SES009780,categorie,view,desktop,google
2022-07-19 12:38:00,,SES009781,accueil,view,mobile,facebook
2024-04-25 21:21:00,CUS00562,SES009782,accueil,view,desktop,google
2024-04-23 07:08:00,CUS00622,SES009783,accueil,view,mobile,direct
2024-04-23 07:10:00,CUS00622,SES009783,categorie,view,mobile,direct
2024-04-23 07:14:00,CUS00622,SES009783,fiche_produit,view,mobile,direct
2024-03-07 08:18:00,CUS00392,SES009784,accueil,view,desktop,instagram
2024-03-07 08:21:00,CUS00392,SES009784,categorie,view,desktop,instagram
2024-03-07 08:28:00,CUS00392,SES009784,fiche_produit,view,desktop,instagram
2024-03-07 08:27:00,CUS00392,SES009784,panier,add_to_cart,desktop,instagram
2024-03-07 08:22:00,CUS00392,SES009784,checkout,view,desktop,instagram
2024-03-07 08:43:00,CUS00392,SES009784,confirmation,purchase,desktop,instagram
2023-01-09 15:38:00,CUS00879,SES009785,accueil,view,desktop,google
2023-01-09 15:41:00,CUS00879,SES009785,categorie,view,desktop,google
2023-09-18 15:32:00,CUS01963,SES009786,accueil,view,mobile,direct
2023-09-18 15:35:00,CUS01963,SES009786,categorie,view,mobile,direct
2022-07-10 13:57:00,CUS02134,SES009787,accueil,view,desktop,instagram
2024-02-08 07:58:00,CUS02287,SES009788,accueil,view,mobile,google
2023-05-22 18:47:00,CUS01362,SES009789,accueil,view,mobile,facebook
2023-09-09 06:31:00,,SES009790,accueil,view,desktop,instagram
2023-09-09 06:36:00,,SES009790,categorie,view,desktop,instagram
2022-06-29 19:31:00,,SES009791,accueil,view,desktop,tiktok
2022-06-29 19:34:00,,SES009791,categorie,view,desktop,tiktok
2022-06-29 19:33:00,,SES009791,fiche_produit,view,desktop,tiktok
2022-06-29 19:40:00,,SES009791,panier,add_to_cart,desktop,tiktok
2022-06-29 19:51:00,,SES009791,checkout,view,desktop,tiktok
2022-06-29 19:41:00,,SES009791,confirmation,purchase,desktop,tiktok
2022-05-04 12:47:00,CUS00533,SES009792,accueil,view,desktop,facebook
2022-05-04 12:49:00,CUS00533,SES009792,categorie,view,desktop,facebook
2023-05-29 11:32:00,CUS01781,SES009793,accueil,view,mobile,email
2023-12-19 13:25:00,,SES009794,accueil,view,tablet,google
2023-12-19 13:26:00,,SES009794,categorie,view,tablet,google
2022-10-13 14:17:00,CUS00228,SES009795,accueil,view,tablet,google
2023-02-12 19:43:00,CUS00595,SES009796,accueil,view,mobile,instagram
2023-02-12 19:47:00,CUS00595,SES009796,categorie,view,mobile,instagram
2023-02-12 19:47:00,CUS00595,SES009796,fiche_produit,view,mobile,instagram
2023-02-12 19:46:00,CUS00595,SES009796,panier,add_to_cart,mobile,instagram
2023-02-12 19:51:00,CUS00595,SES009796,checkout,view,mobile,instagram
2023-02-12 19:53:00,CUS00595,SES009796,confirmation,purchase,mobile,instagram
2023-04-23 23:51:00,CUS01643,SES009797,accueil,view,desktop,instagram
2023-04-23 23:53:00,CUS01643,SES009797,categorie,view,desktop,instagram
2023-04-23 23:59:00,CUS01643,SES009797,fiche_produit,view,desktop,instagram
2022-07-20 09:54:00,,SES009798,accueil,view,desktop,direct
2022-08-20 06:50:00,CUS00116,SES009799,accueil,view,mobile,facebook
2022-08-20 06:51:00,CUS00116,SES009799,categorie,view,mobile,facebook
2022-10-29 10:07:00,,SES009800,accueil,view,tablet,tiktok
2022-10-29 10:09:00,,SES009800,categorie,view,tablet,tiktok
2022-10-29 10:09:00,,SES009800,fiche_produit,view,tablet,tiktok
2023-03-12 06:46:00,CUS02552,SES009801,accueil,view,mobile,direct
2022-01-24 18:02:00,CUS00685,SES009802,accueil,view,desktop,facebook
2022-01-24 18:07:00,CUS00685,SES009802,categorie,view,desktop,facebook
2022-01-24 18:06:00,CUS00685,SES009802,fiche_produit,view,desktop,facebook
2022-05-03 14:20:00,,SES009803,accueil,view,desktop,email
2022-05-03 14:21:00,,SES009803,categorie,view,desktop,email
2022-05-03 14:26:00,,SES009803,fiche_produit,view,desktop,email
2022-01-15 08:26:00,CUS02666,SES009804,accueil,view,desktop,facebook
2022-01-15 08:30:00,CUS02666,SES009804,categorie,view,desktop,facebook
2022-02-26 21:55:00,CUS02049,SES009805,accueil,view,mobile,email
2022-02-26 21:57:00,CUS02049,SES009805,categorie,view,mobile,email
2022-02-26 21:59:00,CUS02049,SES009805,fiche_produit,view,mobile,email
2023-01-03 09:46:00,CUS00137,SES009806,accueil,view,mobile,facebook
2023-01-03 09:48:00,CUS00137,SES009806,categorie,view,mobile,facebook
2023-01-03 09:54:00,CUS00137,SES009806,fiche_produit,view,mobile,facebook
2024-02-13 19:40:00,CUS00098,SES009807,accueil,view,mobile,google
2023-05-03 11:10:00,CUS00697,SES009808,accueil,view,mobile,google
2023-07-30 12:07:00,CUS00944,SES009809,accueil,view,mobile,direct
2023-07-30 12:08:00,CUS00944,SES009809,categorie,view,mobile,direct
2023-02-10 19:50:00,CUS02069,SES009810,accueil,view,desktop,email
2024-04-21 11:00:00,CUS00531,SES009811,accueil,view,desktop,google
