order_id,customer_id,order_date,canal,payment_method,order_status,montant_total,delivery_delay,date_id
ORD008383,CUS00735,2023-01-19,Organic,Mobile Money,Livree,3195.0,8,20230119
ORD008384,CUS01718,2023-01-19,Affiliate,Virement,Livree,267.0,5,20230119
ORD008385,CUS00762,2023-01-19,Email,Mobile Money,Annulee,58.0,5,20230119
ORD008386,CUS00296,2023-01-19,Organic,Carte bancaire,Livree,210.0,7,20230119
ORD008387,CUS00096,2023-01-20,Social Media,PayPal,En cours,562.0,9,20230120
ORD008388,CUS02882,2023-01-20,Social Media,Cash on Delivery,Livree,2096.0,2,20230120
ORD008389,CUS01182,2023-01-20,Affiliate,Mobile Money,Livree,1132.0,6,20230120
ORD008390,CUS02337,2023-01-20,Direct,Carte bancaire,Livree,6445.0,9,20230120
ORD008391,CUS00406,2023-01-20,Email,PayPal,Livree,127.0,0,20230120
ORD008392,CUS02404,2023-01-20,Social Media,Carte bancaire,Annulee,905.0,3,20230120
ORD008393,CUS00959,2023-01-20,Paid Search,Carte bancaire,Livree,398.0,8,20230120
ORD008394,CUS00303,2023-01-20,Affiliate,Cash on Delivery,Livree,1095.0,8,20230120
ORD008395,CUS01602,2023-01-20,Organic,Carte bancaire,Livree,89.0,4,20230120
ORD008396,CUS01104,2023-01-20,Paid Search,Cash on Delivery,En cours,687.0,2,20230120
ORD008397,CUS01352,2023-01-20,Email,Carte bancaire,Livree,1516.0,7,20230120
ORD008398,CUS02660,2023-01-20,Organic,Carte bancaire,Livree,1947.0,8,20230120
ORD008399,CUS00964,2023-01-20,Direct,Carte bancaire,Remboursee,2104.0,1,20230120
ORD008400,CUS02381,2023-01-20,Affiliate,Mobile Money,Livree,1596.0,1,20230120
ORD008401,CUS00059,2023-01-20,Affiliate,PayPal,Livree,798.0,5,20230120
ORD008402,CUS01000,2023-01-20,Social Media,Carte bancaire,Livree,1696.0,6,20230120
ORD008403,CUS01181,2023-01-20,Social Media,Cash on Delivery,Annulee,135.0,4,20230120
ORD008404,CUS01534,2023-01-20,Paid Search,Carte bancaire,Livree,1334.0,7,20230120
ORD008405,CUS02313,2023-01-20,Paid Search,Carte bancaire,Annulee,2896.0,2,20230120
ORD008406,CUS01433,2023-01-21,Social Media,PayPal,Livree,2356.0,3,20230121
ORD008407,CUS00440,2023-01-21,Direct,Carte bancaire,Livree,237.0,5,20230121
ORD008408,CUS02105,2023-01-21,Organic,Carte bancaire,Livree,897.0,4,20230121
ORD008409,CUS01796,2023-01-21,Social Media,Carte bancaire,Livree,1227.0,1,20230121
ORD008410,CUS02978,2023-01-21,Affiliate,Cash on Delivery,Livree,2303.0,0,20230121
ORD008411,CUS01367,2023-01-21,Paid Search,Carte bancaire,Livree,2259.0,3,20230121
ORD008412,CUS00086,2023-01-21,Email,Carte bancaire,Livree,2992.0,7,20230121
ORD008413,CUS01272,2023-01-21,Organic,Mobile Money,Livree,4497.0,8,20230121
ORD008414,CUS00348,2023-01-21,Email,Virement,Livree,649.0,8,20230121
ORD008415,CUS00447,2023-01-21,Paid Search,Carte bancaire,Livree,561.0,2,20230121
ORD008416,CUS00184,2023-01-21,Organic,Carte bancaire,Livree,912.0,1,20230121
ORD008417,CUS02630,2023-01-21,Paid Search,PayPal,Livree,2503.0,6,20230121
ORD008418,CUS02230,2023-01-21,Affiliate,Carte bancaire,Livree,1959.0,6,20230121
ORD008419,CUS01484,2023-01-21,Social Media,Carte bancaire,Annulee,2127.0,6,20230121
ORD008420,CUS01447,2023-01-22,Email,Cash on Delivery,Livree,639.0,2,20230122
ORD008421,CUS01965,2023-01-22,Organic,Mobile Money,Livree,1488.0,4,20230122
ORD008422,CUS01592,2023-01-22,Email,Mobile Money,Livree,1766.0,6,20230122
ORD008423,CUS01092,2023-01-22,Direct,Mobile Money,Livree,18.0,7,20230122
ORD008424,CUS00852,2023-01-22,Direct,PayPal,Livree,1299.0,5,20230122
ORD008425,CUS00962,2023-01-22,Direct,Mobile Money,Livree,1098.0,5,20230122
ORD008426,CUS00305,2023-01-22,Organic,Carte bancaire,Livree,199.0,5,20230122
ORD008427,CUS02117,2023-01-22,Email,PayPal,Livree,1998.0,7,20230122
ORD008428,CUS02933,2023-01-22,Social Media,Carte bancaire,En cours,3793.0,5,20230122
ORD008429,CUS00418,2023-01-22,Organic,Mobile Money,Livree,1125.0,5,20230122
ORD008430,CUS01788,2023-01-22,Organic,Carte bancaire,Livree,1103.0,4,20230122
ORD008431,CUS01540,2023-01-22,Organic,Mobile Money,Livree,1299.0,5,20230122
ORD008432,CUS00402,2023-01-22,Affiliate,Mobile Money,Livree,703.0,6,20230122
ORD008433,CUS01776,2023-01-22,Paid Search,PayPal,Livree,1855.0,5,20230122
ORD008434,CUS00806,2023-01-22,Social Media,PayPal,Livree,2247.0,6,20230122
ORD008435,CUS02078,2023-01-23,Paid Search,Carte bancaire,Livree,30.0,5,20230123
ORD008436,CUS00659,2023-01-23,Social Media,Virement,Livree,1335.0,3,20230123
ORD008437,CUS01175,2023-01-23,Paid Search,Virement,Livree,78.0,7,20230123
ORD008438,CUS02725,2023-01-23,Direct,Mobile Money,Livree,2596.0,0,20230123
ORD008439,CUS01711,2023-01-23,Organic,Mobile Money,Livree,837.0,1,20230123
ORD008440,CUS00035,2023-01-23,Organic,Mobile Money,Livree,611.0,6,20230123
ORD008441,CUS02685,2023-01-23,Organic,Carte bancaire,Livree,865.0,6,20230123
ORD008442,CUS02617,2023-01-23,Organic,Mobile Money,Livree,327.0,1,20230123
ORD008443,CUS02951,2023-01-23,Organic,Mobile Money,Livree,18.0,3,20230123
ORD008444,CUS01368,2023-01-23,Affiliate,Mobile Money,Livree,4296.0,3,20230123
ORD008445,CUS01955,2023-01-23,Paid Search,Mobile Money,Annulee,597.0,3,20230123
ORD008446,CUS01105,2023-01-23,Social Media,PayPal,Livree,4497.0,7,20230123
ORD008447,CUS00448,2023-01-23,Affiliate,Virement,Livree,2964.0,7,20230123
ORD008448,CUS01227,2023-01-23,Direct,Cash on Delivery,Livree,698.0,4,20230123
ORD008449,CUS00841,2023-01-23,Affiliate,Virement,Livree,2015.0,3,20230123
ORD008450,CUS02196,2023-01-23,Social Media,Mobile Money,Livree,352.0,0,20230123
ORD008451,CUS01738,2023-01-23,Email,Carte bancaire,Livree,2862.0,9,20230123
ORD008452,CUS00161,2023-01-23,Organic,PayPal,Livree,258.0,6,20230123
ORD008453,CUS02260,2023-01-23,Email,Carte bancaire,Annulee,1134.0,2,20230123
ORD008454,CUS02543,2023-01-23,Organic,Mobile Money,Livree,1282.0,7,20230123
ORD008455,CUS02087,2023-01-23,Social Media,Mobile Money,Livree,1673.0,4,20230123
ORD008456,CUS00499,2023-01-23,Social Media,Carte bancaire,Livree,387.0,4,20230123
ORD008457,CUS01495,2023-01-23,Paid Search,Carte bancaire,Livree,1543.0,6,20230123
ORD008458,CUS00434,2023-01-23,Social Media,Carte bancaire,Livree,2247.0,2,20230123
ORD008459,CUS02392,2023-01-23,Organic,Carte bancaire,Livree,1197.0,3,20230123
ORD008460,CUS00623,2023-01-23,Organic,Carte bancaire,Livree,2186.0,5,20230123
ORD008461,CUS02794,2023-01-23,Organic,Carte bancaire,Livree,698.0,3,20230123
ORD008462,CUS00302,2023-01-23,Social Media,Carte bancaire,Livree,3324.0,7,20230123
ORD008463,CUS00864,2023-01-24,Organic,Carte bancaire,Livree,2934.0,2,20230124
ORD008464,CUS02003,2023-01-24,Paid Search,Carte bancaire,Livree,3496.0,0,20230124
ORD008465,CUS02982,2023-01-24,Organic,Mobile Money,Livree,1770.0,0,20230124
ORD008466,CUS00873,2023-01-24,Email,Mobile Money,Livree,285.0,4,20230124
ORD008467,CUS01681,2023-01-24,Email,Cash on Delivery,Livree,66.0,3,20230124
ORD008468,CUS01009,2023-01-24,Paid Search,PayPal,Remboursee,4924.0,5,20230124
ORD008469,CUS02413,2023-01-24,Organic,Cash on Delivery,Livree,99.0,5,20230124
ORD008470,CUS02081,2023-01-24,Social Media,Carte bancaire,Livree,776.0,0,20230124
ORD008471,CUS00878,2023-01-24,Social Media,Cash on Delivery,Livree,2607.0,0,20230124
ORD008472,CUS02379,2023-01-24,Paid Search,Carte bancaire,Livree,928.0,5,20230124
ORD008473,CUS01306,2023-01-24,Paid Search,Carte bancaire,Remboursee,1102.0,5,20230124
ORD008474,CUS02462,2023-01-24,Paid Search,Carte bancaire,Livree,158.0,3,20230124
ORD008475,CUS02716,2023-01-24,Social Media,Carte bancaire,Livree,3694.0,0,20230124
ORD008476,CUS00125,2023-01-24,Organic,Carte bancaire,Livree,598.0,6,20230124
ORD008477,CUS02069,2023-01-24,Paid Search,Cash on Delivery,Livree,3973.0,8,20230124
ORD008478,CUS02354,2023-01-24,Organic,Mobile Money,Livree,1479.0,5,20230124
ORD008479,CUS01337,2023-01-24,Organic,Cash on Delivery,Livree,1741.0,2,20230124
ORD008480,CUS00080,2023-01-24,Paid Search,Carte bancaire,Livree,552.0,5,20230124
ORD008481,CUS01468,2023-01-24,Organic,Carte bancaire,Annulee,118.0,0,20230124
ORD008482,CUS02588,2023-01-24,Email,Carte bancaire,Livree,2305.0,8,20230124
ORD008483,CUS00155,2023-01-24,Organic,Carte bancaire,Livree,36.0,5,20230124
ORD008484,CUS02910,2023-01-24,Paid Search,Virement,Annulee,1947.0,0,20230124
ORD008485,CUS02524,2023-01-24,Social Media,Carte bancaire,Livree,687.0,4,20230124
ORD008486,CUS01191,2023-01-24,Email,Mobile Money,Livree,5275.0,6,20230124
ORD008487,CUS02836,2023-01-24,Social Media,Carte bancaire,Livree,89.0,4,20230124
ORD008488,CUS01981,2023-01-24,Paid Search,Cash on Delivery,Annulee,4497.0,4,20230124
ORD008489,CUS01867,2023-01-24,Social Media,PayPal,En cours,512.0,1,20230124
ORD008490,CUS00900,2023-01-24,Organic,Mobile Money,Livree,1236.0,6,20230124
ORD008491,CUS01362,2023-01-24,Social Media,Carte bancaire,En cours,149.0,3,20230124
ORD008492,CUS01000,2023-01-24,Paid Search,Mobile Money,En cours,237.0,0,20230124
ORD008493,CUS02491,2023-01-25,Direct,Carte bancaire,Livree,267.0,7,20230125
ORD008494,CUS01109,2023-01-25,Organic,Carte bancaire,Annulee,2944.0,3,20230125
ORD008495,CUS02505,2023-01-25,Organic,Mobile Money,Livree,2612.0,10,20230125
ORD008496,CUS00120,2023-01-25,Social Media,Mobile Money,En cours,645.0,6,20230125
ORD008497,CUS01456,2023-01-25,Organic,Virement,Livree,555.0,6,20230125
ORD008498,CUS00127,2023-01-25,Paid Search,Virement,Livree,2596.0,4,20230125
ORD008499,CUS02098,2023-01-25,Paid Search,PayPal,Livree,117.0,4,20230125
ORD008500,CUS01115,2023-01-25,Social Media,Carte bancaire,Livree,3642.0,4,20230125
ORD008501,CUS01215,2023-01-25,Affiliate,PayPal,Remboursee,486.0,4,20230125
ORD008502,CUS02999,2023-01-25,Social Media,Carte bancaire,Livree,389.0,6,20230125
ORD008503,CUS00348,2023-01-25,Organic,PayPal,Livree,3025.0,2,20230125
ORD008504,CUS00424,2023-01-25,Organic,Cash on Delivery,Livree,1346.0,1,20230125
ORD008505,CUS02300,2023-01-25,Paid Search,Cash on Delivery,Livree,204.0,1,20230125
ORD008506,CUS00638,2023-01-25,Email,PayPal,Livree,245.0,11,20230125
ORD008507,CUS01608,2023-01-25,Direct,Cash on Delivery,Livree,587.0,6,20230125
ORD008508,CUS00195,2023-01-25,Organic,Virement,Livree,1546.0,5,20230125
ORD008509,CUS01841,2023-01-25,Social Media,Carte bancaire,Annulee,1382.0,1,20230125
ORD008510,CUS02499,2023-01-25,Social Media,Carte bancaire,Livree,4936.0,6,20230125
ORD008511,CUS01246,2023-01-25,Organic,Mobile Money,Livree,1298.0,4,20230125
ORD008512,CUS01726,2023-01-26,Direct,PayPal,Livree,447.0,2,20230126
ORD008513,CUS01117,2023-01-26,Social Media,Cash on Delivery,Livree,298.0,5,20230126
ORD008514,CUS01516,2023-01-26,Organic,Carte bancaire,Livree,745.0,3,20230126
ORD008515,CUS01560,2023-01-26,Organic,Virement,Livree,821.0,2,20230126
ORD008516,CUS00678,2023-01-26,Social Media,Mobile Money,Livree,905.0,7,20230126
ORD008517,CUS00421,2023-01-26,Social Media,Virement,Livree,2073.0,0,20230126
ORD008518,CUS02191,2023-01-26,Organic,Carte bancaire,Livree,1363.0,6,20230126
ORD008519,CUS00176,2023-01-26,Social Media,Mobile Money,Livree,135.0,7,20230126
ORD008520,CUS00977,2023-01-26,Paid Search,PayPal,Livree,279.0,2,20230126
ORD008521,CUS01717,2023-01-26,Organic,Mobile Money,Annulee,749.0,2,20230126
ORD008522,CUS00601,2023-01-26,Social Media,Carte bancaire,Livree,1197.0,4,20230126
ORD008523,CUS00749,2023-01-26,Email,Mobile Money,Livree,3897.0,5,20230126
ORD008524,CUS00326,2023-01-26,Email,Mobile Money,Livree,1640.0,4,20230126
ORD008525,CUS00883,2023-01-26,Affiliate,Mobile Money,Livree,2247.0,6,20230126
ORD008526,CUS01675,2023-01-26,Direct,Carte bancaire,Livree,118.0,10,20230126
ORD008527,CUS00694,2023-01-26,Paid Search,Carte bancaire,Livree,678.0,3,20230126
ORD008528,CUS01638,2023-01-26,Social Media,Carte bancaire,Livree,99.0,0,20230126
ORD008529,CUS01399,2023-01-26,Organic,Virement,Remboursee,208.0,7,20230126
ORD008530,CUS02857,2023-01-26,Organic,Carte bancaire,Livree,790.0,10,20230126
ORD008531,CUS01973,2023-01-26,Email,Mobile Money,Remboursee,15.0,6,20230126
ORD008532,CUS00515,2023-01-26,Affiliate,Carte bancaire,En cours,360.0,1,20230126
ORD008533,CUS00788,2023-01-26,Social Media,Virement,Livree,626.0,4,20230126
ORD008534,CUS01854,2023-01-27,Organic,PayPal,Livree,165.0,6,20230127
ORD008535,CUS02766,2023-01-27,Email,Carte bancaire,Livree,598.0,0,20230127
ORD008536,CUS00245,2023-01-27,Paid Search,Carte bancaire,En cours,1048.0,4,20230127
ORD008537,CUS00555,2023-01-27,Paid Search,Carte bancaire,Annulee,1824.0,1,20230127
ORD008538,CUS02851,2023-01-27,Organic,Mobile Money,Livree,457.0,5,20230127
ORD008539,CUS00014,2023-01-27,Organic,Carte bancaire,Livree,1032.0,3,20230127
ORD008540,CUS01056,2023-01-27,Social Media,Virement,Livree,447.0,5,20230127
ORD008541,CUS01587,2023-01-27,Social Media,Carte bancaire,Livree,5079.0,5,20230127
ORD008542,CUS02076,2023-01-27,Social Media,PayPal,Livree,214.0,2,20230127
ORD008543,CUS00242,2023-01-27,Direct,Carte bancaire,Livree,1596.0,6,20230127
ORD008544,CUS02780,2023-01-27,Social Media,Mobile Money,Livree,793.0,4,20230127
ORD008545,CUS00567,2023-01-27,Affiliate,PayPal,Livree,2005.0,2,20230127
ORD008546,CUS00188,2023-01-27,Paid Search,Mobile Money,Livree,909.0,11,20230127
ORD008547,CUS02442,2023-01-27,Social Media,Mobile Money,En cours,299.0,6,20230127
ORD008548,CUS00639,2023-01-27,Paid Search,Mobile Money,Remboursee,2275.0,4,20230127
ORD008549,CUS00190,2023-01-27,Paid Search,Carte bancaire,Livree,255.0,9,20230127
ORD008550,CUS02549,2023-01-28,Email,Mobile Money,Livree,1071.0,4,20230128
ORD008551,CUS01334,2023-01-28,Email,Mobile Money,Livree,298.0,6,20230128
ORD008552,CUS02796,2023-01-28,Paid Search,Carte bancaire,Annulee,5032.0,2,20230128
ORD008553,CUS02179,2023-01-28,Direct,PayPal,Annulee,1314.0,4,20230128
ORD008554,CUS02411,2023-01-28,Social Media,Carte bancaire,Livree,597.0,4,20230128
ORD008555,CUS01481,2023-01-28,Organic,PayPal,Livree,743.0,5,20230128
ORD008556,CUS01951,2023-01-28,Organic,Carte bancaire,Livree,4291.0,5,20230128
ORD008557,CUS01920,2023-01-28,Paid Search,Virement,Remboursee,1106.0,6,20230128
ORD008558,CUS02319,2023-01-28,Organic,Virement,En cours,540.0,5,20230128
ORD008559,CUS01327,2023-01-28,Email,Mobile Money,Livree,3116.0,1,20230128
ORD008560,CUS00544,2023-01-28,Social Media,Carte bancaire,Livree,87.0,2,20230128
ORD008561,CUS01725,2023-01-28,Paid Search,PayPal,Livree,2997.0,3,20230128
ORD008562,CUS01979,2023-01-28,Organic,Virement,Livree,1156.0,4,20230128
ORD008563,CUS01713,2023-01-28,Social Media,Mobile Money,Remboursee,3169.0,8,20230128
ORD008564,CUS02421,2023-01-28,Social Media,Mobile Money,Livree,1294.0,1,20230128
ORD008565,CUS00782,2023-01-28,Email,Mobile Money,Livree,1897.0,3,20230128
ORD008566,CUS02210,2023-01-28,Paid Search,Mobile Money,Annulee,24.0,7,20230128
ORD008567,CUS00366,2023-01-28,Paid Search,Carte bancaire,Livree,279.0,4,20230128
ORD008568,CUS00868,2023-01-28,Email,Carte bancaire,Livree,565.0,6,20230128
ORD008569,CUS01378,2023-01-28,Organic,Mobile Money,Livree,998.0,4,20230128
ORD008570,CUS02931,2023-01-28,Organic,Carte bancaire,En cours,30.0,5,20230128
ORD008571,CUS02195,2023-01-28,Email,Carte bancaire,Livree,45.0,4,20230128
ORD008572,CUS00319,2023-01-28,Organic,Virement,Livree,598.0,7,20230128
ORD008573,CUS00448,2023-01-28,Paid Search,Mobile Money,Livree,3897.0,0,20230128
ORD008574,CUS00421,2023-01-28,Paid Search,Mobile Money,Livree,3625.0,3,20230128
ORD008575,CUS01365,2023-01-28,Organic,PayPal,Livree,387.0,5,20230128
ORD008576,CUS02897,2023-01-28,Social Media,Carte bancaire,Livree,118.0,6,20230128
ORD008577,CUS02978,2023-01-28,Affiliate,Cash on Delivery,Livree,36.0,9,20230128
ORD008578,CUS01357,2023-01-28,Paid Search,Mobile Money,En cours,3993.0,3,20230128
ORD008579,CUS02817,2023-01-28,Direct,Carte bancaire,Remboursee,1063.0,9,20230128
ORD008580,CUS01075,2023-01-28,Social Media,Carte bancaire,Livree,1490.0,3,20230128
ORD008581,CUS02237,2023-01-28,Social Media,Carte bancaire,Remboursee,540.0,8,20230128
ORD008582,CUS01954,2023-01-28,Email,Carte bancaire,Livree,1373.0,7,20230128
ORD008583,CUS02546,2023-01-28,Email,Mobile Money,En cours,689.0,2,20230128
ORD008584,CUS00570,2023-01-28,Social Media,Mobile Money,Livree,36.0,5,20230128
ORD008585,CUS01656,2023-01-28,Social Media,Mobile Money,Livree,54.0,4,20230128
ORD008586,CUS02431,2023-01-28,Social Media,Mobile Money,Livree,2769.0,6,20230128
ORD008587,CUS01617,2023-01-28,Direct,Cash on Delivery,Livree,1298.0,4,20230128
ORD008588,CUS00067,2023-01-28,Direct,Mobile Money,Annulee,874.0,4,20230128
ORD008589,CUS00521,2023-01-29,Social Media,Mobile Money,Livree,1016.0,4,20230129
ORD008590,CUS00027,2023-01-29,Social Media,Cash on Delivery,Livree,5113.0,7,20230129
ORD008591,CUS02295,2023-01-29,Direct,Carte bancaire,Livree,232.0,4,20230129
ORD008592,CUS02901,2023-01-29,Paid Search,Carte bancaire,En cours,1197.0,9,20230129
ORD008593,CUS00247,2023-01-29,Direct,Carte bancaire,Annulee,299.0,2,20230129
ORD008594,CUS00104,2023-01-29,Email,Mobile Money,Annulee,89.0,3,20230129
ORD008595,CUS00038,2023-01-29,Direct,Carte bancaire,Livree,54.0,9,20230129
ORD008596,CUS00583,2023-01-29,Social Media,PayPal,Livree,238.0,3,20230129
ORD008597,CUS00727,2023-01-29,Paid Search,PayPal,Livree,1047.0,9,20230129
ORD008598,CUS01596,2023-01-29,Organic,Carte bancaire,Livree,1696.0,7,20230129
ORD008599,CUS01932,2023-01-29,Organic,Virement,Livree,2725.0,4,20230129
ORD008600,CUS02142,2023-01-29,Social Media,PayPal,Livree,177.0,0,20230129
ORD008601,CUS01747,2023-01-29,Organic,Virement,Remboursee,5322.0,4,20230129
ORD008602,CUS00949,2023-01-29,Email,Carte bancaire,Livree,677.0,5,20230129
ORD008603,CUS00607,2023-01-29,Organic,PayPal,Livree,2349.0,8,20230129
ORD008604,CUS02435,2023-01-29,Organic,Mobile Money,Remboursee,2365.0,9,20230129
ORD008605,CUS02965,2023-01-29,Social Media,Virement,Livree,802.0,2,20230129
ORD008606,CUS02574,2023-01-29,Email,PayPal,Livree,1197.0,7,20230129
ORD008607,CUS02096,2023-01-29,Organic,PayPal,Livree,567.0,7,20230129
ORD008608,CUS01707,2023-01-29,Social Media,Mobile Money,Livree,1275.0,8,20230129
ORD008609,CUS00015,2023-01-29,Social Media,Carte bancaire,Annulee,2923.0,6,20230129
ORD008610,CUS01222,2023-01-29,Email,Carte bancaire,Livree,416.0,0,20230129
ORD008611,CUS00355,2023-01-29,Direct,Cash on Delivery,Livree,298.0,4,20230129
ORD008612,CUS00040,2023-01-29,Paid Search,PayPal,Livree,2405.0,1,20230129
ORD008613,CUS02143,2023-01-29,Email,Carte bancaire,Livree,447.0,4,20230129
ORD008614,CUS02364,2023-01-29,Organic,PayPal,Remboursee,4980.0,7,20230129
ORD008615,CUS02608,2023-01-29,Paid Search,Cash on Delivery,Livree,45.0,5,20230129
ORD008616,CUS00369,2023-01-29,Organic,Virement,Livree,749.0,8,20230129
ORD008617,CUS01128,2023-01-29,Paid Search,Cash on Delivery,Livree,1745.0,6,20230129
ORD008618,CUS02886,2023-01-29,Affiliate,PayPal,Livree,1000.0,1,20230129
ORD008619,CUS02272,2023-01-29,Social Media,Mobile Money,Livree,1735.0,0,20230129
ORD008620,CUS02315,2023-01-29,Affiliate,Mobile Money,Livree,398.0,5,20230129
ORD008621,CUS02348,2023-01-29,Paid Search,Mobile Money,Livree,107.0,4,20230129
ORD008622,CUS02953,2023-01-29,Social Media,Carte bancaire,Annulee,825.0,2,20230129
ORD008623,CUS00181,2023-01-29,Email,PayPal,Livree,235.0,0,20230129
ORD008624,CUS00341,2023-01-29,Social Media,Carte bancaire,Livree,3717.0,2,20230129
ORD008625,CUS00350,2023-01-30,Organic,Mobile Money,Livree,188.0,6,20230130
ORD008626,CUS01797,2023-01-30,Social Media,Carte bancaire,En cours,45.0,5,20230130
ORD008627,CUS02742,2023-01-30,Direct,Carte bancaire,Livree,2046.0,9,20230130
ORD008628,CUS02942,2023-01-30,Email,Carte bancaire,Livree,1935.0,1,20230130
ORD008629,CUS00151,2023-01-30,Paid Search,PayPal,Livree,4497.0,7,20230130
ORD008630,CUS01192,2023-01-30,Direct,Mobile Money,Livree,406.0,5,20230130
ORD008631,CUS02575,2023-01-30,Organic,Carte bancaire,Livree,190.0,7,20230130
ORD008632,CUS01514,2023-01-30,Direct,PayPal,Livree,2622.0,3,20230130
ORD008633,CUS02839,2023-01-30,Direct,Carte bancaire,Annulee,1534.0,8,20230130
ORD008634,CUS00848,2023-01-30,Organic,Carte bancaire,Livree,527.0,5,20230130
ORD008635,CUS02352,2023-01-30,Affiliate,Carte bancaire,Remboursee,999.0,2,20230130
ORD008636,CUS01277,2023-01-30,Organic,Mobile Money,Livree,994.0,4,20230130
ORD008637,CUS00885,2023-01-30,Organic,Carte bancaire,Livree,698.0,4,20230130
ORD008638,CUS01965,2023-01-30,Paid Search,PayPal,Livree,1947.0,6,20230130
ORD008639,CUS01467,2023-01-30,Organic,Carte bancaire,Livree,2598.0,1,20230130
ORD008640,CUS00712,2023-01-30,Organic,Cash on Delivery,Livree,1557.0,4,20230130
ORD008641,CUS01258,2023-01-30,Email,Mobile Money,Remboursee,36.0,6,20230130
ORD008642,CUS00599,2023-01-30,Email,Mobile Money,Livree,325.0,5,20230130
ORD008643,CUS00370,2023-01-30,Social Media,Carte bancaire,Livree,198.0,9,20230130
ORD008644,CUS00058,2023-01-30,Paid Search,Mobile Money,Livree,1556.0,7,20230130
ORD008645,CUS01084,2023-01-31,Direct,Virement,Livree,2476.0,5,20230131
ORD008646,CUS02092,2023-01-31,Social Media,Carte bancaire,Livree,1212.0,5,20230131
ORD008647,CUS01884,2023-01-31,Organic,Mobile Money,Livree,645.0,6,20230131
ORD008648,CUS00962,2023-01-31,Paid Search,PayPal,Livree,5962.0,0,20230131
ORD008649,CUS00854,2023-01-31,Direct,PayPal,Livree,117.0,4,20230131
ORD008650,CUS02106,2023-01-31,Organic,Mobile Money,Livree,703.0,0,20230131
ORD008651,CUS02735,2023-01-31,Social Media,Mobile Money,Livree,649.0,8,20230131
ORD008652,CUS00834,2023-01-31,Organic,Carte bancaire,Remboursee,649.0,4,20230131
ORD008653,CUS01109,2023-01-31,Direct,Carte bancaire,Livree,696.0,4,20230131
ORD008654,CUS00299,2023-01-31,Direct,PayPal,Remboursee,322.0,7,20230131
ORD008655,CUS02352,2023-01-31,Email,Mobile Money,Livree,149.0,6,20230131
ORD008656,CUS00179,2023-01-31,Organic,Carte bancaire,Livree,1947.0,1,20230131
ORD008657,CUS01996,2023-01-31,Affiliate,Mobile Money,Livree,1933.0,4,20230131
