id_facture,id_client,date_facturation,montant_fcfa,methode_paiement
F065283,CL03765,2025-07-01,3901.0,Wave
F065284,CL03765,2025-08-01,3443.0,Wave
F065285,CL03765,2025-09-01,3653.0,Wave
F065286,CL03765,2025-10-01,4143.0,Wave
F065287,CL03765,2025-11-01,3695.0,Orange Money
F065288,CL03765,2025-12-01,3746.0,Orange Money
F065289,CL03766,2024-06-01,15499.0,MTN MoMo
F065290,CL03766,2024-07-01,15109.0,Orange Money
F065291,CL03766,2024-08-01,15726.0,Especes
F065292,CL03766,2024-09-01,16839.0,Wave
F065293,CL03766,2024-10-01,15738.0,Orange Money
F065294,CL03766,2024-11-01,17438.0,Wave
F065295,CL03766,2024-12-01,10981.0,MTN MoMo
F065296,CL03766,2025-01-01,9190.0,MTN MoMo
F065297,CL03766,2025-02-01,8865.0,Orange Money
F065298,CL03767,2024-01-01,3346.0,Wave
F065299,CL03767,2024-02-01,2459.0,Wave
F065300,CL03767,2024-03-01,2999.0,Orange Money
F065301,CL03767,2024-04-01,3367.0,Wave
F065302,CL03767,2024-05-01,2607.0,Orange Money
F065303,CL03767,2024-06-01,2952.0,Orange Money
F065304,CL03767,2024-07-01,2639.0,Wave
F065305,CL03767,2024-08-01,2450.0,Orange Money
F065306,CL03767,2024-09-01,2716.0,Wave
F065307,CL03767,2024-10-01,3165.0,MTN MoMo
F065308,CL03767,2024-11-01,2649.0,Orange Money
F065309,CL03767,2024-12-01,3064.0,Orange Money
F065310,CL03767,2025-01-01,2522.0,Wave
F065311,CL03767,2025-02-01,2769.0,Wave
F065312,CL03767,2025-03-01,2605.0,Wave
F065313,CL03767,2025-04-01,3226.0,Orange Money
F065314,CL03767,2025-05-01,3009.0,Orange Money
F065315,CL03767,2025-06-01,2814.0,Wave
F065316,CL03767,2025-07-01,2461.0,Virement
F065317,CL03767,2025-08-01,3094.0,Virement
F065318,CL03767,2025-09-01,2696.0,Orange Money
F065319,CL03767,2025-10-01,2941.0,Wave
F065320,CL03767,2025-11-01,3193.0,Especes
F065321,CL03767,2025-12-01,3129.0,Orange Money
F065322,CL03768,2024-02-01,2821.0,Wave
F065323,CL03768,2024-03-01,3075.0,Wave
F065324,CL03768,2024-04-01,2983.0,Virement
F065325,CL03768,2024-05-01,2980.0,Orange Money
F065326,CL03768,2024-06-01,3253.0,Wave
F065327,CL03768,2024-07-01,2905.0,Orange Money
F065328,CL03768,2024-08-01,3135.0,Especes
F065329,CL03768,2024-09-01,3638.0,Especes
F065330,CL03768,2024-10-01,2960.0,Wave
F065331,CL03768,2024-11-01,2817.0,Wave
F065332,CL03768,2024-12-01,3492.0,Orange Money
F065333,CL03768,2025-01-01,2963.0,Wave
F065334,CL03768,2025-02-01,2744.0,MTN MoMo
F065335,CL03768,2025-03-01,1675.0,Especes
F065336,CL03768,2025-04-01,1683.0,Wave
F065337,CL03768,2025-05-01,1583.0,MTN MoMo
F065338,CL03769,2024-05-01,4311.0,Orange Money
F065339,CL03769,2024-06-01,4271.0,Wave
F065340,CL03769,2024-07-01,3939.0,Wave
F065341,CL03769,2024-08-01,4156.0,Especes
F065342,CL03769,2024-09-01,4879.0,Wave
F065343,CL03769,2024-10-01,4074.0,Wave
F065344,CL03769,2024-11-01,3828.0,Orange Money
F065345,CL03769,2024-12-01,4128.0,Orange Money
F065346,CL03769,2025-01-01,4080.0,Wave
F065347,CL03769,2025-02-01,3859.0,Wave
F065348,CL03769,2025-03-01,3936.0,Virement
F065349,CL03769,2025-04-01,4118.0,Wave
F065350,CL03769,2025-05-01,3721.0,Orange Money
F065351,CL03769,2025-06-01,3811.0,Especes
F065352,CL03769,2025-07-01,3730.0,MTN MoMo
F065353,CL03769,2025-08-01,3850.0,Orange Money
F065354,CL03769,2025-09-01,0.0,Orange Money
F065355,CL03769,2025-10-01,4200.0,Wave
F065356,CL03769,2025-11-01,3346.0,Orange Money
F065357,CL03769,2025-12-01,3859.0,Orange Money
F065358,CL03770,2024-01-01,3928.0,Orange Money
F065359,CL03770,2024-02-01,3572.0,Wave
F065360,CL03770,2024-03-01,4298.0,MTN MoMo
F065361,CL03770,2024-04-01,4100.0,Wave
F065362,CL03770,2024-05-01,3886.0,Wave
F065363,CL03770,2024-06-01,4292.0,Orange Money
F065364,CL03770,2024-07-01,3648.0,Wave
F065365,CL03770,2024-08-01,3810.0,Orange Money
F065366,CL03770,2024-09-01,3919.0,Wave
F065367,CL03770,2024-10-01,3237.0,Wave
F065368,CL03770,2024-11-01,3907.0,Orange Money
F065369,CL03770,2024-12-01,3796.0,Wave
F065370,CL03770,2025-01-01,3938.0,Wave
F065371,CL03770,2025-02-01,4149.0,Wave
F065372,CL03770,2025-03-01,4050.0,Orange Money
F065373,CL03770,2025-04-01,3545.0,Wave
F065374,CL03770,2025-05-01,4183.0,Wave
F065375,CL03770,2025-06-01,4364.0,Orange Money
F065376,CL03770,2025-07-01,0.0,Orange Money
F065377,CL03770,2025-08-01,4251.0,Orange Money
F065378,CL03770,2025-09-01,4155.0,Orange Money
F065379,CL03770,2025-10-01,3493.0,Orange Money
F065380,CL03770,2025-11-01,3398.0,MTN MoMo
F065381,CL03770,2025-12-01,4535.0,Orange Money
F065382,CL03771,2024-01-01,26446.0,Orange Money
F065383,CL03771,2024-02-01,28000.0,Orange Money
F065384,CL03771,2024-03-01,26703.0,Orange Money
F065385,CL03771,2024-04-01,26935.0,Wave
F065386,CL03771,2024-05-01,24637.0,Wave
F065387,CL03771,2024-06-01,24809.0,Wave
F065388,CL03771,2024-07-01,26265.0,Orange Money
F065389,CL03771,2024-08-01,25527.0,MTN MoMo
F065390,CL03771,2024-09-01,26108.0,Wave
F065391,CL03771,2024-10-01,24721.0,Orange Money
F065392,CL03771,2024-11-01,26996.0,Wave
F065393,CL03771,2024-12-01,28878.0,Wave
F065394,CL03771,2025-01-01,24808.0,Wave
F065395,CL03771,2025-02-01,25696.0,Orange Money
F065396,CL03771,2025-03-01,23279.0,Wave
F065397,CL03771,2025-04-01,27411.0,Wave
F065398,CL03771,2025-05-01,24608.0,Orange Money
F065399,CL03771,2025-06-01,27754.0,MTN MoMo
F065400,CL03771,2025-07-01,23755.0,Wave
F065401,CL03771,2025-08-01,20342.0,Orange Money
F065402,CL03771,2025-09-01,22912.0,MTN MoMo
F065403,CL03771,2025-10-01,23320.0,MTN MoMo
F065404,CL03771,2025-11-01,24949.0,Orange Money
F065405,CL03771,2025-12-01,24253.0,Orange Money
F065406,CL03772,2024-07-01,2835.0,Orange Money
F065407,CL03772,2024-08-01,3033.0,Wave
F065408,CL03772,2024-09-01,3054.0,Orange Money
F065409,CL03772,2024-10-01,3142.0,Orange Money
F065410,CL03772,2024-11-01,3107.0,Orange Money
F065411,CL03772,2024-12-01,2812.0,Wave
F065412,CL03772,2025-01-01,2901.0,Orange Money
F065413,CL03772,2025-02-01,2908.0,Wave
F065414,CL03772,2025-03-01,2603.0,Orange Money
F065415,CL03772,2025-04-01,2738.0,Wave
F065416,CL03772,2025-05-01,3064.0,Wave
F065417,CL03772,2025-06-01,3043.0,Orange Money
F065418,CL03772,2025-07-01,2005.0,Orange Money
F065419,CL03772,2025-08-01,1447.0,Orange Money
F065420,CL03772,2025-09-01,1419.0,Virement
F065421,CL03773,2025-05-01,4118.0,Orange Money
F065422,CL03773,2025-06-01,2137.0,Orange Money
F065423,CL03773,2025-07-01,2459.0,Wave
F065424,CL03773,2025-08-01,2761.0,Orange Money
F065425,CL03774,2024-01-01,3343.0,Orange Money
F065426,CL03774,2024-02-01,2997.0,Orange Money
F065427,CL03774,2024-03-01,2991.0,MTN MoMo
F065428,CL03774,2024-04-01,2842.0,Especes
F065429,CL03774,2024-05-01,2672.0,Orange Money
F065430,CL03774,2024-06-01,2790.0,MTN MoMo
F065431,CL03774,2024-07-01,3006.0,MTN MoMo
F065432,CL03774,2024-08-01,3037.0,Orange Money
F065433,CL03774,2024-09-01,2972.0,MTN MoMo
F065434,CL03774,2024-10-01,2602.0,Orange Money
F065435,CL03774,2024-11-01,3092.0,Orange Money
F065436,CL03774,2024-12-01,3214.0,Wave
F065437,CL03774,2025-01-01,3394.0,Wave
F065438,CL03774,2025-02-01,2903.0,Especes
F065439,CL03774,2025-03-01,2718.0,Wave
F065440,CL03774,2025-04-01,3285.0,Wave
F065441,CL03774,2025-05-01,1792.0,Orange Money
F065442,CL03774,2025-06-01,1511.0,Wave
F065443,CL03774,2025-07-01,1411.0,Wave
F065444,CL03775,2024-01-01,2878.0,Especes
F065445,CL03775,2024-02-01,2780.0,Orange Money
F065446,CL03775,2024-03-01,2803.0,Orange Money
F065447,CL03775,2024-04-01,2915.0,Orange Money
F065448,CL03775,2024-05-01,3008.0,Virement
F065449,CL03775,2024-06-01,2928.0,Wave
F065450,CL03775,2024-07-01,3005.0,MTN MoMo
F065451,CL03775,2024-08-01,2941.0,MTN MoMo
F065452,CL03775,2024-09-01,3337.0,Orange Money
F065453,CL03775,2024-10-01,3036.0,Virement
F065454,CL03775,2024-11-01,3227.0,Virement
F065455,CL03775,2024-12-01,0.0,Wave
F065456,CL03775,2025-01-01,3115.0,Wave
F065457,CL03775,2025-02-01,3033.0,Orange Money
F065458,CL03775,2025-03-01,2986.0,Virement
F065459,CL03775,2025-04-01,3187.0,Wave
F065460,CL03775,2025-05-01,2622.0,Especes
F065461,CL03775,2025-06-01,2743.0,Wave
F065462,CL03775,2025-07-01,2996.0,Orange Money
F065463,CL03775,2025-08-01,3454.0,MTN MoMo
F065464,CL03775,2025-09-01,3115.0,Wave
F065465,CL03775,2025-10-01,2841.0,Wave
F065466,CL03775,2025-11-01,3531.0,Wave
F065467,CL03775,2025-12-01,3432.0,Wave
F065468,CL03776,2024-06-01,7092.0,Wave
F065469,CL03776,2024-07-01,6635.0,Orange Money
F065470,CL03776,2024-08-01,7746.0,MTN MoMo
F065471,CL03776,2024-09-01,7528.0,Wave
F065472,CL03776,2024-10-01,6179.0,Orange Money
F065473,CL03776,2024-11-01,6880.0,Wave
F065474,CL03776,2024-12-01,7624.0,Wave
F065475,CL03776,2025-01-01,8254.0,Wave
F065476,CL03776,2025-02-01,7389.0,MTN MoMo
F065477,CL03776,2025-03-01,7251.0,Especes
F065478,CL03776,2025-04-01,7956.0,Wave
F065479,CL03776,2025-05-01,6306.0,Orange Money
F065480,CL03776,2025-06-01,6251.0,Wave
F065481,CL03776,2025-07-01,8192.0,Orange Money
F065482,CL03776,2025-08-01,6592.0,Wave
F065483,CL03776,2025-09-01,6928.0,Orange Money
F065484,CL03776,2025-10-01,6854.0,Orange Money
F065485,CL03776,2025-11-01,7738.0,Wave
F065486,CL03776,2025-12-01,8161.0,Wave
F065487,CL03777,2024-08-01,4787.0,Wave
F065488,CL03777,2024-09-01,4604.0,Virement
F065489,CL03777,2024-10-01,3700.0,Wave
F065490,CL03777,2024-11-01,0.0,Orange Money
F065491,CL03777,2024-12-01,4586.0,Orange Money
F065492,CL03777,2025-01-01,4676.0,Wave
F065493,CL03777,2025-02-01,4571.0,Wave
F065494,CL03777,2025-03-01,4123.0,Orange Money
F065495,CL03777,2025-04-01,4444.0,Orange Money
F065496,CL03777,2025-05-01,4399.0,Wave
F065497,CL03777,2025-06-01,5097.0,Wave
F065498,CL03777,2025-07-01,4577.0,Wave
F065499,CL03777,2025-08-01,4187.0,Orange Money
F065500,CL03777,2025-09-01,0.0,Wave
F065501,CL03777,2025-10-01,4456.0,Wave
F065502,CL03777,2025-11-01,4305.0,Orange Money
F065503,CL03777,2025-12-01,4200.0,Wave
F065504,CL03778,2024-12-01,22343.0,Wave
F065505,CL03778,2025-01-01,30774.0,Orange Money
F065506,CL03778,2025-02-01,26083.0,MTN MoMo
F065507,CL03778,2025-03-01,24188.0,Wave
F065508,CL03778,2025-04-01,24338.0,Wave
F065509,CL03778,2025-05-01,23968.0,Orange Money
F065510,CL03778,2025-06-01,24680.0,Orange Money
F065511,CL03778,2025-07-01,25928.0,Wave
F065512,CL03778,2025-08-01,26374.0,Orange Money
F065513,CL03778,2025-09-01,24181.0,Wave
F065514,CL03778,2025-10-01,27141.0,Wave
F065515,CL03778,2025-11-01,23334.0,Orange Money
F065516,CL03778,2025-12-01,22007.0,Wave
F065517,CL03779,2024-01-01,8305.0,Especes
F065518,CL03779,2024-02-01,7407.0,MTN MoMo
F065519,CL03779,2024-03-01,7726.0,Wave
F065520,CL03779,2024-04-01,7468.0,Orange Money
F065521,CL03779,2024-05-01,6151.0,Orange Money
F065522,CL03779,2024-06-01,7171.0,Orange Money
F065523,CL03779,2024-07-01,7055.0,Wave
F065524,CL03779,2024-08-01,7172.0,Wave
F065525,CL03779,2024-09-01,7774.0,Orange Money
F065526,CL03779,2024-10-01,8693.0,Orange Money
F065527,CL03779,2024-11-01,6704.0,Wave
F065528,CL03779,2024-12-01,8480.0,Wave
F065529,CL03779,2025-01-01,8046.0,MTN MoMo
F065530,CL03779,2025-02-01,7947.0,Orange Money
F065531,CL03779,2025-03-01,7424.0,Virement
F065532,CL03779,2025-04-01,8169.0,MTN MoMo
F065533,CL03779,2025-05-01,8195.0,Wave
F065534,CL03779,2025-06-01,8404.0,Orange Money
F065535,CL03779,2025-07-01,7309.0,Especes
F065536,CL03779,2025-08-01,7374.0,Virement
F065537,CL03779,2025-09-01,7618.0,Especes
F065538,CL03779,2025-10-01,7806.0,Wave
F065539,CL03779,2025-11-01,7600.0,MTN MoMo
F065540,CL03779,2025-12-01,6825.0,MTN MoMo
F065541,CL03780,2024-01-01,2607.0,Virement
F065542,CL03780,2024-02-01,2739.0,Wave
F065543,CL03780,2024-03-01,2674.0,Wave
F065544,CL03780,2024-04-01,2542.0,Orange Money
F065545,CL03780,2024-05-01,3197.0,Wave
F065546,CL03780,2024-06-01,3372.0,Wave
F065547,CL03780,2024-07-01,2870.0,Orange Money
F065548,CL03780,2024-08-01,3122.0,Orange Money
F065549,CL03780,2024-09-01,2775.0,Wave
F065550,CL03780,2024-10-01,2978.0,Wave
F065551,CL03780,2024-11-01,2823.0,Wave
F065552,CL03780,2024-12-01,2444.0,Virement
F065553,CL03780,2025-01-01,3003.0,Orange Money
F065554,CL03780,2025-02-01,2577.0,Virement
F065555,CL03780,2025-03-01,2977.0,Orange Money
F065556,CL03780,2025-04-01,3087.0,Especes
F065557,CL03780,2025-05-01,3110.0,Orange Money
F065558,CL03780,2025-06-01,3345.0,MTN MoMo
F065559,CL03780,2025-07-01,2818.0,Wave
F065560,CL03780,2025-08-01,3470.0,Wave
F065561,CL03780,2025-09-01,3265.0,Orange Money
F065562,CL03780,2025-10-01,3139.0,MTN MoMo
F065563,CL03780,2025-11-01,3316.0,Wave
F065564,CL03780,2025-12-01,2883.0,Wave
F065565,CL03781,2024-03-01,8721.0,Orange Money
F065566,CL03781,2024-04-01,0.0,Wave
F065567,CL03781,2024-05-01,7857.0,Especes
F065568,CL03781,2024-06-01,8358.0,Wave
F065569,CL03781,2024-07-01,7019.0,Orange Money
F065570,CL03781,2024-08-01,6165.0,Orange Money
F065571,CL03781,2024-09-01,7608.0,Especes
F065572,CL03781,2024-10-01,7365.0,Especes
F065573,CL03781,2024-11-01,8521.0,Wave
F065574,CL03781,2024-12-01,7711.0,Wave
F065575,CL03781,2025-01-01,6104.0,Orange Money
F065576,CL03781,2025-02-01,6932.0,Especes
F065577,CL03781,2025-03-01,6478.0,Orange Money
F065578,CL03781,2025-04-01,7667.0,Orange Money
F065579,CL03781,2025-05-01,7167.0,Orange Money
F065580,CL03781,2025-06-01,6241.0,Orange Money
F065581,CL03781,2025-07-01,8358.0,Orange Money
F065582,CL03781,2025-08-01,7268.0,Orange Money
F065583,CL03781,2025-09-01,7091.0,Wave
F065584,CL03781,2025-10-01,7790.0,Wave
F065585,CL03781,2025-11-01,6660.0,Wave
F065586,CL03781,2025-12-01,7231.0,MTN MoMo
F065587,CL03782,2024-01-01,7836.0,Wave
F065588,CL03782,2024-02-01,7864.0,Orange Money
F065589,CL03782,2024-03-01,6977.0,Wave
F065590,CL03782,2024-04-01,7359.0,Wave
F065591,CL03782,2024-05-01,8408.0,Wave
F065592,CL03782,2024-06-01,8251.0,Orange Money
F065593,CL03782,2024-07-01,7460.0,MTN MoMo
F065594,CL03782,2024-08-01,8294.0,Orange Money
F065595,CL03782,2024-09-01,6937.0,Wave
F065596,CL03782,2024-10-01,6871.0,Wave
F065597,CL03782,2024-11-01,6988.0,Wave
F065598,CL03782,2024-12-01,7432.0,Orange Money
F065599,CL03782,2025-01-01,7268.0,Wave
F065600,CL03782,2025-02-01,6515.0,MTN MoMo
F065601,CL03782,2025-03-01,7447.0,Orange Money
F065602,CL03782,2025-04-01,6462.0,Especes
F065603,CL03782,2025-05-01,7341.0,Wave
F065604,CL03782,2025-06-01,6985.0,Orange Money
F065605,CL03782,2025-07-01,8181.0,Orange Money
F065606,CL03782,2025-08-01,8333.0,Wave
F065607,CL03782,2025-09-01,6941.0,Wave
F065608,CL03782,2025-10-01,6437.0,Virement
F065609,CL03782,2025-11-01,7127.0,Orange Money
F065610,CL03782,2025-12-01,7327.0,Wave
F065611,CL03783,2024-05-01,3077.0,Orange Money
F065612,CL03783,2024-06-01,3375.0,Orange Money
F065613,CL03783,2024-07-01,2946.0,Wave
F065614,CL03783,2024-08-01,3119.0,Orange Money
F065615,CL03783,2024-09-01,3043.0,MTN MoMo
F065616,CL03783,2024-10-01,3159.0,Wave
F065617,CL03783,2024-11-01,3032.0,Orange Money
F065618,CL03783,2024-12-01,3027.0,Orange Money
F065619,CL03783,2025-01-01,0.0,Virement
F065620,CL03783,2025-02-01,2911.0,Wave
F065621,CL03783,2025-03-01,0.0,Wave
F065622,CL03783,2025-04-01,3362.0,Wave
F065623,CL03783,2025-05-01,3253.0,MTN MoMo
F065624,CL03783,2025-06-01,3256.0,Orange Money
F065625,CL03783,2025-07-01,3060.0,Wave
F065626,CL03783,2025-08-01,2447.0,Orange Money
F065627,CL03783,2025-09-01,2748.0,Especes
F065628,CL03783,2025-10-01,2941.0,Wave
F065629,CL03783,2025-11-01,0.0,Wave
F065630,CL03783,2025-12-01,2852.0,Wave
F065631,CL03784,2024-01-01,8737.0,MTN MoMo
F065632,CL03784,2024-02-01,8171.0,Orange Money
F065633,CL03784,2024-03-01,8530.0,MTN MoMo
F065634,CL03784,2024-04-01,6942.0,Wave
F065635,CL03784,2024-05-01,7528.0,Wave
F065636,CL03784,2024-06-01,7264.0,MTN MoMo
F065637,CL03784,2024-07-01,6721.0,Orange Money
F065638,CL03784,2024-08-01,8340.0,Orange Money
F065639,CL03784,2024-09-01,8680.0,Wave
F065640,CL03784,2024-10-01,7341.0,Orange Money
F065641,CL03784,2024-11-01,6929.0,Orange Money
F065642,CL03784,2024-12-01,7718.0,Wave
F065643,CL03784,2025-01-01,7765.0,Virement
F065644,CL03784,2025-02-01,7043.0,MTN MoMo
F065645,CL03784,2025-03-01,7848.0,Wave
F065646,CL03784,2025-04-01,7892.0,Wave
F065647,CL03784,2025-05-01,7653.0,Orange Money
F065648,CL03784,2025-06-01,6924.0,Virement
F065649,CL03784,2025-07-01,5761.0,Wave
F065650,CL03784,2025-08-01,7629.0,Wave
F065651,CL03784,2025-09-01,6869.0,Orange Money
F065652,CL03784,2025-10-01,6589.0,Orange Money
F065653,CL03784,2025-11-01,8107.0,Orange Money
F065654,CL03784,2025-12-01,7682.0,Wave
F065655,CL03785,2024-06-01,7952.0,Wave
F065656,CL03785,2024-07-01,8195.0,Orange Money
F065657,CL03785,2024-08-01,8643.0,Wave
F065658,CL03785,2024-09-01,8271.0,Wave
F065659,CL03785,2024-10-01,7502.0,Wave
F065660,CL03785,2024-11-01,7180.0,Wave
F065661,CL03785,2024-12-01,6520.0,Virement
F065662,CL03785,2025-01-01,7313.0,Orange Money
F065663,CL03785,2025-02-01,7392.0,MTN MoMo
F065664,CL03785,2025-03-01,6814.0,Orange Money
F065665,CL03785,2025-04-01,0.0,Wave
F065666,CL03785,2025-05-01,8178.0,Orange Money
F065667,CL03785,2025-06-01,7703.0,Orange Money
F065668,CL03785,2025-07-01,7669.0,Wave
F065669,CL03785,2025-08-01,7706.0,Wave
F065670,CL03785,2025-09-01,7785.0,Orange Money
F065671,CL03785,2025-10-01,7999.0,Orange Money
F065672,CL03785,2025-11-01,7237.0,Wave
F065673,CL03785,2025-12-01,7203.0,Wave
F065674,CL03786,2025-03-01,2851.0,Wave
F065675,CL03786,2025-04-01,2680.0,Wave
F065676,CL03786,2025-05-01,2821.0,Orange Money
F065677,CL03786,2025-06-01,3095.0,Wave
F065678,CL03786,2025-07-01,1928.0,Wave
F065679,CL03786,2025-08-01,1480.0,Orange Money
F065680,CL03786,2025-09-01,2163.0,Orange Money
F065681,CL03787,2024-01-01,14265.0,Orange Money
F065682,CL03787,2024-02-01,15893.0,Wave
F065683,CL03787,2024-03-01,15890.0,Orange Money
F065684,CL03787,2024-04-01,15224.0,Wave
F065685,CL03787,2024-05-01,15879.0,MTN MoMo
F065686,CL03787,2024-06-01,15832.0,Orange Money
F065687,CL03787,2024-07-01,15364.0,Orange Money
F065688,CL03787,2024-08-01,15607.0,Wave
F065689,CL03787,2024-09-01,16571.0,Wave
F065690,CL03787,2024-10-01,15318.0,Orange Money
F065691,CL03787,2024-11-01,13898.0,Orange Money
F065692,CL03787,2024-12-01,15868.0,Orange Money
F065693,CL03787,2025-01-01,13500.0,Orange Money
F065694,CL03787,2025-02-01,16438.0,Wave
F065695,CL03787,2025-03-01,13934.0,Wave
F065696,CL03787,2025-04-01,16396.0,Orange Money
F065697,CL03787,2025-05-01,16142.0,Orange Money
F065698,CL03787,2025-06-01,15239.0,Wave
F065699,CL03787,2025-07-01,15674.0,Wave
F065700,CL03787,2025-08-01,16731.0,Orange Money
F065701,CL03787,2025-09-01,14558.0,Orange Money
F065702,CL03787,2025-10-01,15958.0,Orange Money
F065703,CL03787,2025-11-01,15169.0,MTN MoMo
F065704,CL03787,2025-12-01,14733.0,Orange Money
F065705,CL03788,2024-01-01,4792.0,Orange Money
F065706,CL03788,2024-02-01,5167.0,Orange Money
F065707,CL03788,2024-03-01,5252.0,Orange Money
F065708,CL03788,2024-04-01,3880.0,Orange Money
F065709,CL03788,2024-05-01,4492.0,Wave
F065710,CL03788,2024-06-01,4406.0,Wave
F065711,CL03788,2024-07-01,4198.0,MTN MoMo
F065712,CL03788,2024-08-01,4317.0,MTN MoMo
F065713,CL03788,2024-09-01,4652.0,Virement
F065714,CL03788,2024-10-01,4860.0,Orange Money
F065715,CL03788,2024-11-01,4494.0,Orange Money
F065716,CL03788,2024-12-01,4845.0,Wave
F065717,CL03788,2025-01-01,4887.0,Wave
F065718,CL03788,2025-02-01,4723.0,Wave
F065719,CL03788,2025-03-01,4543.0,Orange Money
F065720,CL03788,2025-04-01,3678.0,Wave
F065721,CL03788,2025-05-01,4410.0,Wave
F065722,CL03788,2025-06-01,4161.0,Wave
F065723,CL03788,2025-07-01,4260.0,Wave
F065724,CL03788,2025-08-01,4766.0,Orange Money
F065725,CL03788,2025-09-01,4429.0,Orange Money
F065726,CL03788,2025-10-01,4520.0,Virement
F065727,CL03788,2025-11-01,4589.0,Orange Money
F065728,CL03788,2025-12-01,4283.0,Wave
F065729,CL03789,2024-01-01,7377.0,Wave
F065730,CL03789,2024-02-01,8224.0,Virement
F065731,CL03789,2024-03-01,6217.0,Wave
F065732,CL03789,2024-04-01,6860.0,Orange Money
F065733,CL03789,2024-05-01,7399.0,Orange Money
F065734,CL03789,2024-06-01,7474.0,Orange Money
F065735,CL03789,2024-07-01,7679.0,Wave
F065736,CL03789,2024-08-01,7456.0,Orange Money
F065737,CL03789,2024-09-01,7285.0,Wave
F065738,CL03789,2024-10-01,6310.0,Virement
F065739,CL03789,2024-11-01,7113.0,Virement
F065740,CL03789,2024-12-01,7432.0,Virement
F065741,CL03789,2025-01-01,8642.0,Wave
F065742,CL03789,2025-02-01,7690.0,Wave
F065743,CL03789,2025-03-01,7683.0,MTN MoMo
F065744,CL03789,2025-04-01,6953.0,Wave
F065745,CL03789,2025-05-01,6955.0,Orange Money
F065746,CL03789,2025-06-01,7406.0,Orange Money
F065747,CL03789,2025-07-01,7791.0,Wave
F065748,CL03789,2025-08-01,6601.0,Wave
F065749,CL03789,2025-09-01,8054.0,Virement
F065750,CL03789,2025-10-01,7966.0,Wave
F065751,CL03789,2025-11-01,7801.0,Wave
F065752,CL03789,2025-12-01,7713.0,Orange Money
F065753,CL03790,2024-01-01,3519.0,Orange Money
F065754,CL03790,2024-02-01,2910.0,Orange Money
F065755,CL03790,2024-03-01,3183.0,Wave
F065756,CL03790,2024-04-01,3335.0,Orange Money
F065757,CL03790,2024-05-01,2857.0,Wave
F065758,CL03790,2024-06-01,2970.0,Wave
F065759,CL03790,2024-07-01,2874.0,Orange Money
F065760,CL03790,2024-08-01,2779.0,Especes
F065761,CL03790,2024-09-01,3048.0,Orange Money
F065762,CL03790,2024-10-01,3133.0,Especes
F065763,CL03790,2024-11-01,2669.0,Wave
F065764,CL03790,2024-12-01,2829.0,Wave
F065765,CL03790,2025-01-01,2895.0,MTN MoMo
F065766,CL03790,2025-02-01,3224.0,Orange Money
F065767,CL03790,2025-03-01,2172.0,Especes
F065768,CL03790,2025-04-01,2987.0,Virement
F065769,CL03790,2025-05-01,2684.0,Orange Money
F065770,CL03790,2025-06-01,3174.0,Orange Money
F065771,CL03790,2025-07-01,3130.0,Wave
F065772,CL03790,2025-08-01,2913.0,Orange Money
F065773,CL03790,2025-09-01,3188.0,Orange Money
F065774,CL03790,2025-10-01,3225.0,Orange Money
F065775,CL03790,2025-11-01,2597.0,Wave
F065776,CL03790,2025-12-01,2798.0,Especes
F065777,CL03791,2025-06-01,3096.0,Orange Money
F065778,CL03791,2025-07-01,2944.0,Wave
F065779,CL03791,2025-08-01,2678.0,Wave
F065780,CL03791,2025-09-01,3148.0,Especes
F065781,CL03791,2025-10-01,2566.0,Orange Money
F065782,CL03791,2025-11-01,2832.0,Orange Money
F065783,CL03791,2025-12-01,3395.0,Especes
F065784,CL03792,2024-01-01,4406.0,Orange Money
F065785,CL03792,2024-02-01,4185.0,Wave
F065786,CL03792,2024-03-01,3969.0,MTN MoMo
F065787,CL03792,2024-04-01,4369.0,Orange Money
F065788,CL03792,2024-05-01,3934.0,Wave
F065789,CL03792,2024-06-01,3837.0,Wave
F065790,CL03792,2024-07-01,3719.0,MTN MoMo
F065791,CL03792,2024-08-01,3848.0,MTN MoMo
F065792,CL03792,2024-09-01,3421.0,Orange Money
F065793,CL03792,2024-10-01,4088.0,Wave
F065794,CL03792,2024-11-01,4274.0,Wave
F065795,CL03792,2024-12-01,3561.0,Wave
F065796,CL03792,2025-01-01,3899.0,Virement
F065797,CL03792,2025-02-01,4064.0,MTN MoMo
F065798,CL03792,2025-03-01,4039.0,Especes
F065799,CL03792,2025-04-01,3940.0,Especes
