salaire_id,employe_id,departement_id,periode,annee,mois,salaire_brut,prime,cotisations,impot_revenu,salaire_net,statut_paiement
SAL007151,EMP0209,DEP03,2023-10,2023,10,722491,0,46962,86699,588830,Paye
SAL007152,EMP0209,DEP03,2023-11,2023,11,722491,0,46962,86699,588830,Paye
SAL007153,EMP0209,DEP03,2023-12,2023,12,722491,648995,46962,86699,1237825,Paye
SAL007154,EMP0209,DEP03,2024-01,2024,1,760871,0,49457,91305,620109,Paye
SAL007155,EMP0209,DEP03,2024-02,2024,2,760871,0,49457,91305,620109,Paye
SAL007156,EMP0209,DEP03,2024-03,2024,3,760871,0,49457,91305,620109,Paye
SAL007157,EMP0209,DEP03,2024-04,2024,4,760871,0,49457,91305,620109,Paye
SAL007158,EMP0209,DEP03,2024-05,2024,5,760871,0,49457,91305,620109,Paye
SAL007159,EMP0209,DEP03,2024-06,2024,6,760871,101409,49457,91305,721518,Paye
SAL007160,EMP0210,DEP03,2021-01,2021,1,654103,0,42517,78492,533094,Paye
SAL007161,EMP0210,DEP03,2021-02,2021,2,654103,0,42517,78492,533094,Paye
SAL007162,EMP0210,DEP03,2021-03,2021,3,654103,0,42517,78492,533094,Paye
SAL007163,EMP0210,DEP03,2021-04,2021,4,654103,0,42517,78492,533094,Paye
SAL007164,EMP0210,DEP03,2021-05,2021,5,654103,0,42517,78492,533094,Paye
SAL007165,EMP0210,DEP03,2021-06,2021,6,654103,260124,42517,78492,793218,Paye
SAL007166,EMP0210,DEP03,2021-07,2021,7,654103,0,42517,78492,533094,Paye
SAL007167,EMP0210,DEP03,2021-08,2021,8,654103,0,42517,78492,533094,Paye
SAL007168,EMP0210,DEP03,2021-09,2021,9,654103,0,42517,78492,533094,Paye
SAL007169,EMP0210,DEP03,2021-10,2021,10,654103,0,42517,78492,533094,Paye
SAL007170,EMP0210,DEP03,2021-11,2021,11,654103,0,42517,78492,533094,Paye
SAL007171,EMP0210,DEP03,2021-12,2021,12,654103,934211,42517,78492,1467305,Paye
SAL007172,EMP0210,DEP03,2022-01,2022,1,706265,0,45907,84752,575606,Paye
SAL007173,EMP0210,DEP03,2022-02,2022,2,706265,0,45907,84752,575606,Paye
SAL007174,EMP0210,DEP03,2022-03,2022,3,706265,0,45907,84752,575606,Paye
SAL007175,EMP0210,DEP03,2022-04,2022,4,706265,0,45907,84752,575606,Paye
SAL007176,EMP0210,DEP03,2022-05,2022,5,706265,0,45907,84752,575606,Paye
SAL007177,EMP0210,DEP03,2022-06,2022,6,706265,237536,45907,84752,813142,Paye
SAL007178,EMP0210,DEP03,2022-07,2022,7,706265,0,45907,84752,575606,Paye
SAL007179,EMP0210,DEP03,2022-08,2022,8,706265,0,45907,84752,575606,Paye
SAL007180,EMP0210,DEP03,2022-09,2022,9,706265,0,45907,84752,575606,Paye
SAL007181,EMP0211,DEP04,2021-01,2021,1,3173250,0,206261,380790,2586199,Paye
SAL007182,EMP0211,DEP04,2021-02,2021,2,3173250,0,206261,380790,2586199,Paye
SAL007183,EMP0211,DEP04,2021-03,2021,3,3173250,0,206261,380790,2586199,Paye
SAL007184,EMP0211,DEP04,2021-04,2021,4,3173250,0,206261,380790,2586199,Paye
SAL007185,EMP0211,DEP04,2021-05,2021,5,3173250,0,206261,380790,2586199,Paye
SAL007186,EMP0211,DEP04,2021-06,2021,6,3173250,1023040,206261,380790,3609239,Paye
SAL007187,EMP0211,DEP04,2021-07,2021,7,3173250,0,206261,380790,2586199,Paye
SAL007188,EMP0211,DEP04,2021-08,2021,8,3173250,0,206261,380790,2586199,Paye
SAL007189,EMP0211,DEP04,2021-09,2021,9,3173250,0,206261,380790,2586199,Paye
SAL007190,EMP0211,DEP04,2021-10,2021,10,3173250,0,206261,380790,2586199,Paye
SAL007191,EMP0211,DEP04,2021-11,2021,11,3173250,0,206261,380790,2586199,Paye
SAL007192,EMP0211,DEP04,2021-12,2021,12,3173250,2730954,206261,380790,5317153,Paye
SAL007193,EMP0211,DEP04,2022-01,2022,1,3301346,0,214587,396162,2690597,Paye
SAL007194,EMP0211,DEP04,2022-02,2022,2,3301346,0,214587,396162,2690597,Paye
SAL007195,EMP0211,DEP04,2022-03,2022,3,3301346,0,214587,396162,2690597,Paye
SAL007196,EMP0211,DEP04,2022-04,2022,4,3301346,0,214587,396162,2690597,Paye
SAL007197,EMP0211,DEP04,2022-05,2022,5,3301346,0,214587,396162,2690597,Paye
SAL007198,EMP0211,DEP04,2022-06,2022,6,3301346,750559,214587,396162,3441156,Paye
SAL007199,EMP0211,DEP04,2022-07,2022,7,3301346,0,214587,396162,2690597,Paye
SAL007200,EMP0211,DEP04,2022-08,2022,8,3301346,0,214587,396162,2690597,Paye
SAL007201,EMP0211,DEP04,2022-09,2022,9,3301346,0,214587,396162,2690597,Paye
SAL007202,EMP0211,DEP04,2022-10,2022,10,3301346,0,214587,396162,2690597,Paye
SAL007203,EMP0211,DEP04,2022-11,2022,11,3301346,0,214587,396162,2690597,Paye
SAL007204,EMP0211,DEP04,2022-12,2022,12,3301346,3174655,214587,396162,5865252,Paye
SAL007205,EMP0211,DEP04,2023-01,2023,1,3492269,0,226997,419072,2846200,Paye
SAL007206,EMP0211,DEP04,2023-02,2023,2,3492269,0,226997,419072,2846200,Paye
SAL007207,EMP0211,DEP04,2023-03,2023,3,3492269,0,226997,419072,2846200,Paye
SAL007208,EMP0211,DEP04,2023-04,2023,4,3492269,0,226997,419072,2846200,Paye
SAL007209,EMP0211,DEP04,2023-05,2023,5,3492269,0,226997,419072,2846200,Paye
SAL007210,EMP0211,DEP04,2023-06,2023,6,3492269,1114338,226997,419072,3960538,Paye
SAL007211,EMP0211,DEP04,2023-07,2023,7,3492269,0,226997,419072,2846200,Paye
SAL007212,EMP0211,DEP04,2023-08,2023,8,3492269,0,226997,419072,2846200,Paye
SAL007213,EMP0211,DEP04,2023-09,2023,9,3492269,0,226997,419072,2846200,Paye
SAL007214,EMP0211,DEP04,2023-10,2023,10,3492269,0,226997,419072,2846200,Paye
SAL007215,EMP0211,DEP04,2023-11,2023,11,3492269,0,226997,419072,2846200,Paye
SAL007216,EMP0211,DEP04,2023-12,2023,12,3492269,3020068,226997,419072,5866268,Paye
SAL007217,EMP0211,DEP04,2024-01,2024,1,3679896,0,239193,441588,2999115,Paye
SAL007218,EMP0211,DEP04,2024-02,2024,2,3679896,0,239193,441588,2999115,Paye
SAL007219,EMP0211,DEP04,2024-03,2024,3,3679896,0,239193,441588,2999115,Paye
SAL007220,EMP0211,DEP04,2024-04,2024,4,3679896,0,239193,441588,2999115,Paye
SAL007221,EMP0211,DEP04,2024-05,2024,5,3679896,0,239193,441588,2999115,Paye
SAL007222,EMP0211,DEP04,2024-06,2024,6,3679896,1307711,239193,441588,4306826,Paye
SAL007223,EMP0212,DEP04,2021-01,2021,1,1558789,0,101321,187055,1270413,Paye
SAL007224,EMP0212,DEP04,2021-02,2021,2,1558789,0,101321,187055,1270413,Paye
SAL007225,EMP0212,DEP04,2021-03,2021,3,1558789,0,101321,187055,1270413,Paye
SAL007226,EMP0212,DEP04,2021-04,2021,4,1558789,0,101321,187055,1270413,Paye
SAL007227,EMP0212,DEP04,2021-05,2021,5,1558789,0,101321,187055,1270413,Paye
SAL007228,EMP0212,DEP04,2021-06,2021,6,1558789,441235,101321,187055,1711648,Paye
SAL007229,EMP0212,DEP04,2021-07,2021,7,1558789,0,101321,187055,1270413,Paye
SAL007230,EMP0212,DEP04,2021-08,2021,8,1558789,0,101321,187055,1270413,Paye
SAL007231,EMP0212,DEP04,2021-09,2021,9,1558789,0,101321,187055,1270413,Paye
SAL007232,EMP0212,DEP04,2021-10,2021,10,1558789,0,101321,187055,1270413,Paye
SAL007233,EMP0212,DEP04,2021-11,2021,11,1558789,0,101321,187055,1270413,Paye
SAL007234,EMP0212,DEP04,2021-12,2021,12,1558789,819709,101321,187055,2090122,Paye
SAL007235,EMP0212,DEP04,2022-01,2022,1,1644210,0,106874,197305,1340031,Paye
SAL007236,EMP0212,DEP04,2022-02,2022,2,1644210,0,106874,197305,1340031,Paye
SAL007237,EMP0212,DEP04,2022-03,2022,3,1644210,0,106874,197305,1340031,Paye
SAL007238,EMP0212,DEP04,2022-04,2022,4,1644210,0,106874,197305,1340031,Paye
SAL007239,EMP0212,DEP04,2022-05,2022,5,1644210,0,106874,197305,1340031,Paye
SAL007240,EMP0212,DEP04,2022-06,2022,6,1644210,276783,106874,197305,1616814,Paye
SAL007241,EMP0212,DEP04,2022-07,2022,7,1644210,0,106874,197305,1340031,Paye
SAL007242,EMP0212,DEP04,2022-08,2022,8,1644210,0,106874,197305,1340031,Paye
SAL007243,EMP0212,DEP04,2022-09,2022,9,1644210,0,106874,197305,1340031,Paye
SAL007244,EMP0212,DEP04,2022-10,2022,10,1644210,0,106874,197305,1340031,Paye
SAL007245,EMP0212,DEP04,2022-11,2022,11,1644210,0,106874,197305,1340031,Paye
SAL007246,EMP0212,DEP04,2022-12,2022,12,1644210,1007638,106874,197305,2347669,Paye
SAL007247,EMP0212,DEP04,2023-01,2023,1,1722320,0,111951,206678,1403691,Paye
SAL007248,EMP0212,DEP04,2023-02,2023,2,1722320,0,111951,206678,1403691,Paye
SAL007249,EMP0212,DEP04,2023-03,2023,3,1722320,0,111951,206678,1403691,Paye
SAL007250,EMP0212,DEP04,2023-04,2023,4,1722320,0,111951,206678,1403691,Paye
SAL007251,EMP0212,DEP04,2023-05,2023,5,1722320,0,111951,206678,1403691,Paye
SAL007252,EMP0212,DEP04,2023-06,2023,6,1722320,227799,111951,206678,1631490,Paye
SAL007253,EMP0212,DEP04,2023-07,2023,7,1722320,0,111951,206678,1403691,Paye
SAL007254,EMP0212,DEP04,2023-08,2023,8,1722320,0,111951,206678,1403691,Paye
SAL007255,EMP0212,DEP04,2023-09,2023,9,1722320,0,111951,206678,1403691,Paye
SAL007256,EMP0212,DEP04,2023-10,2023,10,1722320,0,111951,206678,1403691,Paye
SAL007257,EMP0212,DEP04,2023-11,2023,11,1722320,0,111951,206678,1403691,Paye
SAL007258,EMP0212,DEP04,2023-12,2023,12,1722320,1707214,111951,206678,3110905,Paye
SAL007259,EMP0212,DEP04,2024-01,2024,1,1826709,0,118736,219205,1488768,Paye
SAL007260,EMP0212,DEP04,2024-02,2024,2,1826709,0,118736,219205,1488768,Paye
SAL007261,EMP0212,DEP04,2024-03,2024,3,1826709,0,118736,219205,1488768,Paye
SAL007262,EMP0212,DEP04,2024-04,2024,4,1826709,0,118736,219205,1488768,Paye
SAL007263,EMP0212,DEP04,2024-05,2024,5,1826709,0,118736,219205,1488768,Paye
SAL007264,EMP0212,DEP04,2024-06,2024,6,1826709,196244,118736,219205,1685012,Paye
SAL007265,EMP0213,DEP04,2021-01,2021,1,1309509,0,85118,157141,1067250,Paye
SAL007266,EMP0213,DEP04,2021-02,2021,2,1309509,0,85118,157141,1067250,Paye
SAL007267,EMP0213,DEP04,2021-03,2021,3,1309509,0,85118,157141,1067250,Paye
SAL007268,EMP0213,DEP04,2021-04,2021,4,1309509,0,85118,157141,1067250,Paye
SAL007269,EMP0213,DEP04,2021-05,2021,5,1309509,0,85118,157141,1067250,Paye
SAL007270,EMP0213,DEP04,2021-06,2021,6,1309509,298707,85118,157141,1365957,Paye
SAL007271,EMP0213,DEP04,2021-07,2021,7,1309509,0,85118,157141,1067250,Paye
SAL007272,EMP0213,DEP04,2021-08,2021,8,1309509,0,85118,157141,1067250,Paye
SAL007273,EMP0213,DEP04,2021-09,2021,9,1309509,0,85118,157141,1067250,Paye
SAL007274,EMP0213,DEP04,2021-10,2021,10,1309509,0,85118,157141,1067250,Paye
SAL007275,EMP0213,DEP04,2021-11,2021,11,1309509,0,85118,157141,1067250,Paye
SAL007276,EMP0213,DEP04,2021-12,2021,12,1309509,1451080,85118,157141,2518330,Paye
SAL007277,EMP0213,DEP04,2022-01,2022,1,1391949,0,90477,167034,1134438,Paye
SAL007278,EMP0213,DEP04,2022-02,2022,2,1391949,0,90477,167034,1134438,Paye
SAL007279,EMP0213,DEP04,2022-03,2022,3,1391949,0,90477,167034,1134438,Paye
SAL007280,EMP0213,DEP04,2022-04,2022,4,1391949,0,90477,167034,1134438,Paye
SAL007281,EMP0213,DEP04,2022-05,2022,5,1391949,0,90477,167034,1134438,Paye
SAL007282,EMP0213,DEP04,2022-06,2022,6,1391949,200219,90477,167034,1334657,Paye
SAL007283,EMP0213,DEP04,2022-07,2022,7,1391949,0,90477,167034,1134438,Paye
SAL007284,EMP0213,DEP04,2022-08,2022,8,1391949,0,90477,167034,1134438,Paye
SAL007285,EMP0213,DEP04,2022-09,2022,9,1391949,0,90477,167034,1134438,Paye
SAL007286,EMP0213,DEP04,2022-10,2022,10,1391949,0,90477,167034,1134438,Paye
SAL007287,EMP0213,DEP04,2022-11,2022,11,1391949,0,90477,167034,1134438,Paye
SAL007288,EMP0213,DEP04,2022-12,2022,12,1391949,1318098,90477,167034,2452536,Paye
SAL007289,EMP0213,DEP04,2023-01,2023,1,1435739,0,93323,172289,1170127,Paye
SAL007290,EMP0213,DEP04,2023-02,2023,2,1435739,0,93323,172289,1170127,Paye
SAL007291,EMP0213,DEP04,2023-03,2023,3,1435739,0,93323,172289,1170127,Paye
SAL007292,EMP0213,DEP04,2023-04,2023,4,1435739,0,93323,172289,1170127,Paye
SAL007293,EMP0213,DEP04,2023-05,2023,5,1435739,0,93323,172289,1170127,Paye
SAL007294,EMP0213,DEP04,2023-06,2023,6,1435739,550810,93323,172289,1720937,Paye
SAL007295,EMP0213,DEP04,2023-07,2023,7,1435739,0,93323,172289,1170127,Paye
SAL007296,EMP0213,DEP04,2023-08,2023,8,1435739,0,93323,172289,1170127,Paye
SAL007297,EMP0213,DEP04,2023-09,2023,9,1435739,0,93323,172289,1170127,En attente
SAL007298,EMP0213,DEP04,2023-10,2023,10,1435739,0,93323,172289,1170127,Paye
SAL007299,EMP0213,DEP04,2023-11,2023,11,1435739,0,93323,172289,1170127,Paye
SAL007300,EMP0213,DEP04,2023-12,2023,12,1435739,2143297,93323,172289,3313424,Paye
SAL007301,EMP0213,DEP04,2024-01,2024,1,1490454,0,96880,178854,1214720,Paye
SAL007302,EMP0213,DEP04,2024-02,2024,2,1490454,0,96880,178854,1214720,Paye
SAL007303,EMP0213,DEP04,2024-03,2024,3,1490454,0,96880,178854,1214720,Paye
SAL007304,EMP0213,DEP04,2024-04,2024,4,1490454,0,96880,178854,1214720,Paye
SAL007305,EMP0213,DEP04,2024-05,2024,5,1490454,0,96880,178854,1214720,Paye
SAL007306,EMP0213,DEP04,2024-06,2024,6,1490454,518277,96880,178854,1732997,Paye
SAL007307,EMP0214,DEP04,2021-01,2021,1,1477017,0,96006,177242,1203769,Paye
SAL007308,EMP0214,DEP04,2021-02,2021,2,1477017,0,96006,177242,1203769,Paye
SAL007309,EMP0214,DEP04,2021-03,2021,3,1477017,0,96006,177242,1203769,Paye
SAL007310,EMP0214,DEP04,2021-04,2021,4,1477017,0,96006,177242,1203769,Paye
SAL007311,EMP0214,DEP04,2021-05,2021,5,1477017,0,96006,177242,1203769,Paye
SAL007312,EMP0214,DEP04,2021-06,2021,6,1477017,550634,96006,177242,1754403,Paye
SAL007313,EMP0214,DEP04,2021-07,2021,7,1477017,0,96006,177242,1203769,Paye
SAL007314,EMP0214,DEP04,2021-08,2021,8,1477017,0,96006,177242,1203769,Paye
SAL007315,EMP0214,DEP04,2021-09,2021,9,1477017,0,96006,177242,1203769,Paye
SAL007316,EMP0214,DEP04,2021-10,2021,10,1477017,0,96006,177242,1203769,Paye
SAL007317,EMP0214,DEP04,2021-11,2021,11,1477017,0,96006,177242,1203769,Paye
SAL007318,EMP0214,DEP04,2021-12,2021,12,1477017,1174830,96006,177242,2378599,Paye
SAL007319,EMP0214,DEP04,2022-01,2022,1,1523466,0,99025,182816,1241625,Paye
SAL007320,EMP0214,DEP04,2022-02,2022,2,1523466,0,99025,182816,1241625,Paye
SAL007321,EMP0214,DEP04,2022-03,2022,3,1523466,0,99025,182816,1241625,Paye
SAL007322,EMP0214,DEP04,2022-04,2022,4,1523466,0,99025,182816,1241625,Paye
SAL007323,EMP0214,DEP04,2022-05,2022,5,1523466,0,99025,182816,1241625,Paye
SAL007324,EMP0214,DEP04,2022-06,2022,6,1523466,437575,99025,182816,1679200,Paye
SAL007325,EMP0215,DEP04,2021-01,2021,1,1459960,0,94897,175195,1189868,Paye
SAL007326,EMP0215,DEP04,2021-02,2021,2,1459960,0,94897,175195,1189868,Paye
SAL007327,EMP0215,DEP04,2021-03,2021,3,1459960,0,94897,175195,1189868,Paye
SAL007328,EMP0215,DEP04,2021-04,2021,4,1459960,0,94897,175195,1189868,Paye
SAL007329,EMP0215,DEP04,2021-05,2021,5,1459960,0,94897,175195,1189868,Paye
SAL007330,EMP0215,DEP04,2021-06,2021,6,1459960,382188,94897,175195,1572056,Paye
SAL007331,EMP0215,DEP04,2021-07,2021,7,1459960,0,94897,175195,1189868,Paye
SAL007332,EMP0215,DEP04,2021-08,2021,8,1459960,0,94897,175195,1189868,Paye
SAL007333,EMP0215,DEP04,2021-09,2021,9,1459960,0,94897,175195,1189868,Paye
SAL007334,EMP0215,DEP04,2021-10,2021,10,1459960,0,94897,175195,1189868,Paye
SAL007335,EMP0215,DEP04,2021-11,2021,11,1459960,0,94897,175195,1189868,Paye
SAL007336,EMP0215,DEP04,2021-12,2021,12,1459960,1971215,94897,175195,3161083,Paye
SAL007337,EMP0215,DEP04,2022-01,2022,1,1555912,0,101134,186709,1268069,Paye
SAL007338,EMP0215,DEP04,2022-02,2022,2,1555912,0,101134,186709,1268069,Paye
SAL007339,EMP0215,DEP04,2022-03,2022,3,1555912,0,101134,186709,1268069,Paye
SAL007340,EMP0215,DEP04,2022-04,2022,4,1555912,0,101134,186709,1268069,Paye
SAL007341,EMP0215,DEP04,2022-05,2022,5,1555912,0,101134,186709,1268069,Paye
SAL007342,EMP0215,DEP04,2022-06,2022,6,1555912,508871,101134,186709,1776940,Paye
SAL007343,EMP0215,DEP04,2022-07,2022,7,1555912,0,101134,186709,1268069,Paye
SAL007344,EMP0215,DEP04,2022-08,2022,8,1555912,0,101134,186709,1268069,Paye
SAL007345,EMP0215,DEP04,2022-09,2022,9,1555912,0,101134,186709,1268069,Paye
SAL007346,EMP0215,DEP04,2022-10,2022,10,1555912,0,101134,186709,1268069,Paye
SAL007347,EMP0215,DEP04,2022-11,2022,11,1555912,0,101134,186709,1268069,Paye
SAL007348,EMP0215,DEP04,2022-12,2022,12,1555912,1265749,101134,186709,2533818,Paye
SAL007349,EMP0215,DEP04,2023-01,2023,1,1676475,0,108971,201177,1366327,Paye
SAL007350,EMP0215,DEP04,2023-02,2023,2,1676475,0,108971,201177,1366327,Paye
SAL007351,EMP0215,DEP04,2023-03,2023,3,1676475,0,108971,201177,1366327,Paye
SAL007352,EMP0215,DEP04,2023-04,2023,4,1676475,0,108971,201177,1366327,Paye
SAL007353,EMP0215,DEP04,2023-05,2023,5,1676475,0,108971,201177,1366327,Paye
SAL007354,EMP0215,DEP04,2023-06,2023,6,1676475,606483,108971,201177,1972810,Paye
SAL007355,EMP0215,DEP04,2023-07,2023,7,1676475,0,108971,201177,1366327,Paye
SAL007356,EMP0215,DEP04,2023-08,2023,8,1676475,0,108971,201177,1366327,Paye
SAL007357,EMP0215,DEP04,2023-09,2023,9,1676475,0,108971,201177,1366327,Paye
SAL007358,EMP0215,DEP04,2023-10,2023,10,1676475,0,108971,201177,1366327,Paye
SAL007359,EMP0215,DEP04,2023-11,2023,11,1676475,0,108971,201177,1366327,Paye
SAL007360,EMP0215,DEP04,2023-12,2023,12,1676475,976472,108971,201177,2342799,Paye
SAL007361,EMP0215,DEP04,2024-01,2024,1,1759654,0,114378,211158,1434118,Paye
SAL007362,EMP0215,DEP04,2024-02,2024,2,1759654,0,114378,211158,1434118,Paye
SAL007363,EMP0215,DEP04,2024-03,2024,3,1759654,0,114378,211158,1434118,Paye
SAL007364,EMP0215,DEP04,2024-04,2024,4,1759654,0,114378,211158,1434118,Paye
SAL007365,EMP0215,DEP04,2024-05,2024,5,1759654,0,114378,211158,1434118,Paye
SAL007366,EMP0215,DEP04,2024-06,2024,6,1759654,370445,114378,211158,1804563,Paye
SAL007367,EMP0216,DEP04,2021-01,2021,1,1385576,0,90062,166269,1129245,Paye
SAL007368,EMP0216,DEP04,2021-02,2021,2,1385576,0,90062,166269,1129245,Paye
SAL007369,EMP0216,DEP04,2021-03,2021,3,1385576,0,90062,166269,1129245,Paye
SAL007370,EMP0216,DEP04,2021-04,2021,4,1385576,0,90062,166269,1129245,Paye
SAL007371,EMP0216,DEP04,2021-05,2021,5,1385576,0,90062,166269,1129245,Paye
SAL007372,EMP0216,DEP04,2021-06,2021,6,1385576,405601,90062,166269,1534846,Paye
SAL007373,EMP0216,DEP04,2021-07,2021,7,1385576,0,90062,166269,1129245,Paye
SAL007374,EMP0216,DEP04,2021-08,2021,8,1385576,0,90062,166269,1129245,Paye
SAL007375,EMP0216,DEP04,2021-09,2021,9,1385576,0,90062,166269,1129245,Paye
SAL007376,EMP0216,DEP04,2021-10,2021,10,1385576,0,90062,166269,1129245,Paye
SAL007377,EMP0216,DEP04,2021-11,2021,11,1385576,0,90062,166269,1129245,Paye
SAL007378,EMP0216,DEP04,2021-12,2021,12,1385576,1921680,90062,166269,3050925,Paye
SAL007379,EMP0216,DEP04,2022-01,2022,1,1480950,0,96262,177714,1206974,Paye
SAL007380,EMP0216,DEP04,2022-02,2022,2,1480950,0,96262,177714,1206974,Paye
SAL007381,EMP0216,DEP04,2022-03,2022,3,1480950,0,96262,177714,1206974,Paye
SAL007382,EMP0216,DEP04,2022-04,2022,4,1480950,0,96262,177714,1206974,Paye
SAL007383,EMP0216,DEP04,2022-05,2022,5,1480950,0,96262,177714,1206974,Paye
SAL007384,EMP0216,DEP04,2022-06,2022,6,1480950,356823,96262,177714,1563797,Paye
SAL007385,EMP0216,DEP04,2022-07,2022,7,1480950,0,96262,177714,1206974,Paye
SAL007386,EMP0216,DEP04,2022-08,2022,8,1480950,0,96262,177714,1206974,Paye
SAL007387,EMP0216,DEP04,2022-09,2022,9,1480950,0,96262,177714,1206974,Paye
SAL007388,EMP0216,DEP04,2022-10,2022,10,1480950,0,96262,177714,1206974,Paye
SAL007389,EMP0216,DEP04,2022-11,2022,11,1480950,0,96262,177714,1206974,Paye
SAL007390,EMP0216,DEP04,2022-12,2022,12,1480950,810338,96262,177714,2017312,Paye
SAL007391,EMP0216,DEP04,2023-01,2023,1,1570759,0,102099,188491,1280169,Paye
SAL007392,EMP0216,DEP04,2023-02,2023,2,1570759,0,102099,188491,1280169,Paye
SAL007393,EMP0216,DEP04,2023-03,2023,3,1570759,0,102099,188491,1280169,Paye
SAL007394,EMP0216,DEP04,2023-04,2023,4,1570759,0,102099,188491,1280169,Paye
SAL007395,EMP0216,DEP04,2023-05,2023,5,1570759,0,102099,188491,1280169,Paye
SAL007396,EMP0216,DEP04,2023-06,2023,6,1570759,304120,102099,188491,1584289,Paye
SAL007397,EMP0216,DEP04,2023-07,2023,7,1570759,0,102099,188491,1280169,En attente
SAL007398,EMP0216,DEP04,2023-08,2023,8,1570759,0,102099,188491,1280169,Paye
SAL007399,EMP0216,DEP04,2023-09,2023,9,1570759,0,102099,188491,1280169,Paye
SAL007400,EMP0216,DEP04,2023-10,2023,10,1570759,0,102099,188491,1280169,Paye
SAL007401,EMP0216,DEP04,2023-11,2023,11,1570759,0,102099,188491,1280169,Paye
SAL007402,EMP0216,DEP04,2023-12,2023,12,1570759,1413107,102099,188491,2693276,Paye
SAL007403,EMP0216,DEP04,2024-01,2024,1,1672733,0,108728,200728,1363277,Paye
SAL007404,EMP0216,DEP04,2024-02,2024,2,1672733,0,108728,200728,1363277,Paye
SAL007405,EMP0216,DEP04,2024-03,2024,3,1672733,0,108728,200728,1363277,Paye
SAL007406,EMP0216,DEP04,2024-04,2024,4,1672733,0,108728,200728,1363277,Paye
SAL007407,EMP0216,DEP04,2024-05,2024,5,1672733,0,108728,200728,1363277,Paye
SAL007408,EMP0216,DEP04,2024-06,2024,6,1672733,511555,108728,200728,1874832,Paye
SAL007409,EMP0217,DEP04,2021-01,2021,1,1282033,0,83332,153844,1044857,Paye
SAL007410,EMP0217,DEP04,2021-02,2021,2,1282033,0,83332,153844,1044857,Paye
SAL007411,EMP0217,DEP04,2021-03,2021,3,1282033,0,83332,153844,1044857,Paye
SAL007412,EMP0217,DEP04,2021-04,2021,4,1282033,0,83332,153844,1044857,Paye
SAL007413,EMP0217,DEP04,2021-05,2021,5,1282033,0,83332,153844,1044857,Paye
SAL007414,EMP0217,DEP04,2021-06,2021,6,1282033,370748,83332,153844,1415605,Paye
SAL007415,EMP0217,DEP04,2021-07,2021,7,1282033,0,83332,153844,1044857,Paye
SAL007416,EMP0217,DEP04,2021-08,2021,8,1282033,0,83332,153844,1044857,Paye
SAL007417,EMP0217,DEP04,2021-09,2021,9,1282033,0,83332,153844,1044857,Paye
SAL007418,EMP0217,DEP04,2021-10,2021,10,1282033,0,83332,153844,1044857,Paye
SAL007419,EMP0217,DEP04,2021-11,2021,11,1282033,0,83332,153844,1044857,Paye
SAL007420,EMP0217,DEP04,2021-12,2021,12,1282033,1629267,83332,153844,2674124,Paye
SAL007421,EMP0217,DEP04,2022-01,2022,1,1325890,0,86183,159107,1080600,Paye
SAL007422,EMP0217,DEP04,2022-02,2022,2,1325890,0,86183,159107,1080600,Paye
SAL007423,EMP0217,DEP04,2022-03,2022,3,1325890,0,86183,159107,1080600,Paye
SAL007424,EMP0217,DEP04,2022-04,2022,4,1325890,0,86183,159107,1080600,Paye
SAL007425,EMP0217,DEP04,2022-05,2022,5,1325890,0,86183,159107,1080600,Paye
SAL007426,EMP0217,DEP04,2022-06,2022,6,1325890,202070,86183,159107,1282670,Paye
SAL007427,EMP0217,DEP04,2022-07,2022,7,1325890,0,86183,159107,1080600,Paye
SAL007428,EMP0217,DEP04,2022-08,2022,8,1325890,0,86183,159107,1080600,Paye
SAL007429,EMP0217,DEP04,2022-09,2022,9,1325890,0,86183,159107,1080600,Paye
SAL007430,EMP0217,DEP04,2022-10,2022,10,1325890,0,86183,159107,1080600,Paye
SAL007431,EMP0217,DEP04,2022-11,2022,11,1325890,0,86183,159107,1080600,Paye
SAL007432,EMP0217,DEP04,2022-12,2022,12,1325890,1297151,86183,159107,2377751,Paye
SAL007433,EMP0217,DEP04,2023-01,2023,1,1424449,0,92589,170934,1160926,Paye
SAL007434,EMP0217,DEP04,2023-02,2023,2,1424449,0,92589,170934,1160926,Paye
SAL007435,EMP0217,DEP04,2023-03,2023,3,1424449,0,92589,170934,1160926,Paye
SAL007436,EMP0217,DEP04,2023-04,2023,4,1424449,0,92589,170934,1160926,Paye
SAL007437,EMP0217,DEP04,2023-05,2023,5,1424449,0,92589,170934,1160926,Paye
SAL007438,EMP0217,DEP04,2023-06,2023,6,1424449,378697,92589,170934,1539623,Paye
SAL007439,EMP0217,DEP04,2023-07,2023,7,1424449,0,92589,170934,1160926,Paye
SAL007440,EMP0217,DEP04,2023-08,2023,8,1424449,0,92589,170934,1160926,Paye
SAL007441,EMP0217,DEP04,2023-09,2023,9,1424449,0,92589,170934,1160926,Paye
SAL007442,EMP0217,DEP04,2023-10,2023,10,1424449,0,92589,170934,1160926,Paye
SAL007443,EMP0217,DEP04,2023-11,2023,11,1424449,0,92589,170934,1160926,Paye
SAL007444,EMP0217,DEP04,2023-12,2023,12,1424449,1663688,92589,170934,2824614,Paye
SAL007445,EMP0217,DEP04,2024-01,2024,1,1514346,0,98432,181722,1234192,Paye
